var,rel.inf,lake,n.trees,lr
decyear,42.8332793605385,lake0003,1350,0.1024
PC2,25.2116242622437,lake0003,1350,0.1024
PC83,22.4700447034144,lake0003,1350,0.1024
month,9.48505167380342,lake0003,1350,0.1024
month,13.9565895418046,lake0012,1100,0.1024
decyear,13.1291526180699,lake0012,1100,0.1024
PC43,9.85410742518802,lake0012,1100,0.1024
PC9,9.31310402014939,lake0012,1100,0.1024
PC89,9.08128427506105,lake0012,1100,0.1024
PC5,8.85820112673469,lake0012,1100,0.1024
PC68,8.09757276909455,lake0012,1100,0.1024
PC22,7.58058722629556,lake0012,1100,0.1024
PC76,6.97263625592536,lake0012,1100,0.1024
PC24,6.79084500080388,lake0012,1100,0.1024
PC14,6.36591974087303,lake0012,1100,0.1024
decyear,19.362704307785,lake0021,1200,0.1024
PC80,8.65939648526739,lake0021,1200,0.1024
PC63,7.87966360347592,lake0021,1200,0.1024
PC15,7.80719613609835,lake0021,1200,0.1024
PC4,7.73768264778146,lake0021,1200,0.1024
PC39,7.49421327441496,lake0021,1200,0.1024
PC1,7.12792952809568,lake0021,1200,0.1024
PC9,7.11187238373683,lake0021,1200,0.1024
PC17,6.55368334409073,lake0021,1200,0.1024
PC95,6.1514192967099,lake0021,1200,0.1024
PC88,5.58511593842076,lake0021,1200,0.1024
PC10,5.23378802685733,lake0021,1200,0.1024
month,3.29533502726568,lake0021,1200,0.1024
month,10.2630660259517,lake0022,2650,0.1024
PC74,8.94165426561923,lake0022,2650,0.1024
decyear,8.68362832710185,lake0022,2650,0.1024
PC60,8.66155315180506,lake0022,2650,0.1024
PC17,8.16404653140922,lake0022,2650,0.1024
PC40,7.75479706174524,lake0022,2650,0.1024
PC71,7.1116502165456,lake0022,2650,0.1024
PC70,6.88228170364903,lake0022,2650,0.1024
PC79,6.68728868639199,lake0022,2650,0.1024
PC20,5.77328785247697,lake0022,2650,0.1024
PC4,5.60850849984956,lake0022,2650,0.1024
PC57,5.49463968009788,lake0022,2650,0.1024
PC73,5.04993058637333,lake0022,2650,0.1024
PC32,4.92366741098333,lake0022,2650,0.1024
PC10,8.11565682628491,lake0026,2650,0.1024
decyear,8.0218194018542,lake0026,2650,0.1024
PC11,7.86812963930972,lake0026,2650,0.1024
PC30,7.85252638107948,lake0026,2650,0.1024
PC6,7.6136234987034,lake0026,2650,0.1024
PC22,7.59822083954795,lake0026,2650,0.1024
PC48,6.27756425517088,lake0026,2650,0.1024
PC72,5.93900824688644,lake0026,2650,0.1024
PC67,5.63315211867462,lake0026,2650,0.1024
PC51,5.60615938780169,lake0026,2650,0.1024
PC32,5.59599087100952,lake0026,2650,0.1024
PC4,5.54366066834272,lake0026,2650,0.1024
PC2,5.25399297794284,lake0026,2650,0.1024
PC9,5.15287942107972,lake0026,2650,0.1024
PC54,4.68133801162863,lake0026,2650,0.1024
month,3.2462774546833,lake0026,2650,0.1024
decyear,37.8315003587136,lake0029,2500,0.1024
PC11,16.0175310695455,lake0029,2500,0.1024
PC34,15.5307302078318,lake0029,2500,0.1024
PC2,14.5456975080686,lake0029,2500,0.1024
PC78,13.7691638149046,lake0029,2500,0.1024
month,2.30537704093597,lake0029,2500,0.1024
decyear,33.0512153340541,lake0034,1400,0.1024
PC19,10.2050408823222,lake0034,1400,0.1024
PC26,9.9828740210098,lake0034,1400,0.1024
PC17,9.28635151305194,lake0034,1400,0.1024
PC43,8.94454618989907,lake0034,1400,0.1024
PC31,8.1916643349434,lake0034,1400,0.1024
PC15,7.59487947490522,lake0034,1400,0.1024
PC1,7.00748830279727,lake0034,1400,0.1024
month,5.73593994701699,lake0034,1400,0.1024
decyear,8.11033009627341,lake0042,2200,0.1024
PC9,7.65812103417253,lake0042,2200,0.1024
PC15,6.86283126285935,lake0042,2200,0.1024
PC14,6.46027581902189,lake0042,2200,0.1024
PC7,6.0942870051521,lake0042,2200,0.1024
PC30,6.03167664122021,lake0042,2200,0.1024
PC100,5.83041405141052,lake0042,2200,0.1024
PC57,5.6953739460103,lake0042,2200,0.1024
PC62,5.39263288820584,lake0042,2200,0.1024
PC11,5.28996538149432,lake0042,2200,0.1024
PC84,4.65310812851348,lake0042,2200,0.1024
month,4.47129086885983,lake0042,2200,0.1024
PC2,4.45908646898632,lake0042,2200,0.1024
PC19,4.40037685575182,lake0042,2200,0.1024
PC76,4.19243443628592,lake0042,2200,0.1024
PC35,3.70262336493374,lake0042,2200,0.1024
PC43,3.68190429417189,lake0042,2200,0.1024
PC32,3.59290936370764,lake0042,2200,0.1024
PC39,3.42035809296892,lake0042,2200,0.1024
PC5,15.9858509612415,lake0053,1900,0.2048
PC90,14.4096090853706,lake0053,1900,0.2048
PC17,14.3681602278238,lake0053,1900,0.2048
PC60,13.9988792270827,lake0053,1900,0.2048
PC4,13.8284279566846,lake0053,1900,0.2048
PC2,12.7974080015703,lake0053,1900,0.2048
decyear,12.4664663869563,lake0053,1900,0.2048
month,2.1451981532703,lake0053,1900,0.2048
month,39.8287206104774,lake0068,1300,0.0512
decyear,15.6547207972015,lake0068,1300,0.0512
PC19,15.3074745773109,lake0068,1300,0.0512
PC4,14.7494022931942,lake0068,1300,0.0512
PC2,14.459681721816,lake0068,1300,0.0512
PC26,12.3761318173622,lake0081,2150,0.1024
PC42,11.55812650892,lake0081,2150,0.1024
PC30,11.5064317826473,lake0081,2150,0.1024
PC25,11.2930363781702,lake0081,2150,0.1024
PC64,10.8550474603929,lake0081,2150,0.1024
PC43,10.6747354778568,lake0081,2150,0.1024
PC31,10.4545604776609,lake0081,2150,0.1024
PC4,9.23366484135801,lake0081,2150,0.1024
decyear,8.72412210015965,lake0081,2150,0.1024
month,3.32414315547206,lake0081,2150,0.1024
decyear,65.8385510934891,lake0082,1800,0.2048
PC11,21.6218761638482,lake0082,1800,0.2048
month,12.5395727426627,lake0082,1800,0.2048
decyear,33.5831638427055,lake0091,1150,0.2048
PC19,14.7592368727052,lake0091,1150,0.2048
PC2,11.9470949385158,lake0091,1150,0.2048
PC11,11.8068464925866,lake0091,1150,0.2048
PC94,11.6683981339624,lake0091,1150,0.2048
PC6,11.5457504892757,lake0091,1150,0.2048
month,4.68950923024884,lake0091,1150,0.2048
decyear,40.5724336150537,lake0093,1900,0.2048
PC2,14.2814621962301,lake0093,1900,0.2048
PC34,11.1872625269404,lake0093,1900,0.2048
PC32,10.6121541283275,lake0093,1900,0.2048
PC18,9.38542710762813,lake0093,1900,0.2048
PC48,9.35855836744852,lake0093,1900,0.2048
month,4.60270205837168,lake0093,1900,0.2048
decyear,25.6269278416779,lake0107,2800,0.1024
PC22,7.56137059708828,lake0107,2800,0.1024
month,7.2246522077858,lake0107,2800,0.1024
PC1,7.20057363357832,lake0107,2800,0.1024
PC68,7.10059716376844,lake0107,2800,0.1024
PC60,6.65402830641636,lake0107,2800,0.1024
PC32,6.38586856271263,lake0107,2800,0.1024
PC17,6.02830168622889,lake0107,2800,0.1024
PC23,6.02725036235419,lake0107,2800,0.1024
PC44,5.98158972169807,lake0107,2800,0.1024
PC10,4.93047098986522,lake0107,2800,0.1024
PC14,4.80260716045128,lake0107,2800,0.1024
PC19,4.47576176637459,lake0107,2800,0.1024
decyear,95.8414983033895,lake0115,1500,0.0512
month,4.15850169661052,lake0115,1500,0.0512
month,20.657578664964,lake0118,1250,0.1024
decyear,14.9106611857876,lake0118,1250,0.1024
PC69,13.569446293243,lake0118,1250,0.1024
PC1,10.517242234522,lake0118,1250,0.1024
PC81,10.3378382284314,lake0118,1250,0.1024
PC74,10.2726311031818,lake0118,1250,0.1024
PC41,10.1315094611684,lake0118,1250,0.1024
PC4,9.60309282870177,lake0118,1250,0.1024
decyear,85.8329352717207,lake0141,1100,0.4096
month,14.1670647282793,lake0141,1100,0.4096
decyear,10.9713596244526,lake0177,2550,0.1024
PC4,10.3108511790235,lake0177,2550,0.1024
PC24,10.1495079858789,lake0177,2550,0.1024
PC66,9.38080419237887,lake0177,2550,0.1024
PC68,8.89849316449544,lake0177,2550,0.1024
PC7,8.49627128042491,lake0177,2550,0.1024
PC30,8.46553852895267,lake0177,2550,0.1024
PC12,7.71119498057295,lake0177,2550,0.1024
PC48,7.59224404410645,lake0177,2550,0.1024
PC2,7.17938048720585,lake0177,2550,0.1024
PC10,6.40234262965578,lake0177,2550,0.1024
month,4.44201190285212,lake0177,2550,0.1024
decyear,36.8832592399883,lake0203,1650,0.2048
PC2,19.684321070049,lake0203,1650,0.2048
PC14,17.6837634420243,lake0203,1650,0.2048
PC13,17.6527204570837,lake0203,1650,0.2048
month,8.09593579085474,lake0203,1650,0.2048
decyear,19.0819503901944,lake0209,2750,0.1024
PC45,17.5674165770611,lake0209,2750,0.1024
PC5,16.1065832304236,lake0209,2750,0.1024
PC55,15.2270153967975,lake0209,2750,0.1024
PC22,14.4592122401903,lake0209,2750,0.1024
PC7,14.4033131412656,lake0209,2750,0.1024
month,3.1545090240676,lake0209,2750,0.1024
PC4,7.98526381634336,lake0221,2100,0.1024
PC30,7.01618562485438,lake0221,2100,0.1024
PC84,6.53852692242452,lake0221,2100,0.1024
PC2,6.41321520759037,lake0221,2100,0.1024
PC18,6.15147506095858,lake0221,2100,0.1024
PC12,5.98829921172879,lake0221,2100,0.1024
PC70,5.97894302878441,lake0221,2100,0.1024
PC20,5.81172990952503,lake0221,2100,0.1024
PC7,5.38303615672383,lake0221,2100,0.1024
PC6,5.30738245188172,lake0221,2100,0.1024
PC34,5.21354177234511,lake0221,2100,0.1024
month,5.11677424589501,lake0221,2100,0.1024
PC57,4.98467252933652,lake0221,2100,0.1024
PC88,4.73093902539952,lake0221,2100,0.1024
decyear,4.72275737015524,lake0221,2100,0.1024
PC60,4.57199360378254,lake0221,2100,0.1024
PC3,4.54695833955028,lake0221,2100,0.1024
PC14,3.5383057227208,lake0221,2100,0.1024
month,9.13852524861607,lake0222,1650,0.1024
PC6,7.95003031596073,lake0222,1650,0.1024
PC13,6.58180211464331,lake0222,1650,0.1024
PC14,6.53264888989459,lake0222,1650,0.1024
PC64,6.4900782489825,lake0222,1650,0.1024
PC43,6.46623516750932,lake0222,1650,0.1024
PC86,6.14545834682441,lake0222,1650,0.1024
PC9,5.5879896460316,lake0222,1650,0.1024
PC35,5.43177157285448,lake0222,1650,0.1024
PC30,5.35780966544939,lake0222,1650,0.1024
PC85,5.3534194942247,lake0222,1650,0.1024
PC4,5.04723021654617,lake0222,1650,0.1024
decyear,5.04668322313787,lake0222,1650,0.1024
PC34,4.91629430594841,lake0222,1650,0.1024
PC19,4.77387931584617,lake0222,1650,0.1024
PC45,4.60711858650178,lake0222,1650,0.1024
PC36,4.57302564102853,lake0222,1650,0.1024
month,9.17054418866383,lake0223,2350,0.1024
PC31,6.67125686677246,lake0223,2350,0.1024
decyear,6.54829402068255,lake0223,2350,0.1024
PC11,6.47278579298937,lake0223,2350,0.1024
PC4,6.10112069129381,lake0223,2350,0.1024
PC21,5.44126863641909,lake0223,2350,0.1024
PC72,5.34897194103399,lake0223,2350,0.1024
PC9,5.10017913404183,lake0223,2350,0.1024
PC2,5.08527280545999,lake0223,2350,0.1024
PC57,5.07801356912354,lake0223,2350,0.1024
PC54,4.95144196563747,lake0223,2350,0.1024
PC69,4.94141346727791,lake0223,2350,0.1024
PC30,4.91273443775408,lake0223,2350,0.1024
PC40,4.59174922147705,lake0223,2350,0.1024
PC71,4.46232093833136,lake0223,2350,0.1024
PC70,4.30395241613065,lake0223,2350,0.1024
PC44,3.85955798281546,lake0223,2350,0.1024
PC55,3.71895535685552,lake0223,2350,0.1024
PC34,3.24016656724003,lake0223,2350,0.1024
decyear,26.2618290440269,lake0224,1650,0.0512
PC6,11.3206151851567,lake0224,1650,0.0512
PC56,10.7669879142902,lake0224,1650,0.0512
PC24,9.91100990785738,lake0224,1650,0.0512
PC37,9.37219418293462,lake0224,1650,0.0512
PC25,9.23216139173771,lake0224,1650,0.0512
PC42,9.22142535783386,lake0224,1650,0.0512
PC8,8.62645805528223,lake0224,1650,0.0512
month,5.28731896088043,lake0224,1650,0.0512
decyear,34.5547989830648,lake0231,1700,0.2048
PC2,28.9940052690087,lake0231,1700,0.2048
PC5,25.761685827212,lake0231,1700,0.2048
month,10.6895099207145,lake0231,1700,0.2048
PC5,20.6797004847162,lake0232,1750,0.1024
PC6,19.7744042240322,lake0232,1750,0.1024
PC16,17.8338443793425,lake0232,1750,0.1024
decyear,17.7691286266683,lake0232,1750,0.1024
PC36,16.4626290682079,lake0232,1750,0.1024
month,7.48029321703289,lake0232,1750,0.1024
PC49,6.46512745620683,lake0234,1900,0.2048
PC7,6.4443282254353,lake0234,1900,0.2048
PC5,6.34117294637653,lake0234,1900,0.2048
PC81,6.12403296411254,lake0234,1900,0.2048
PC18,6.03013223764294,lake0234,1900,0.2048
PC20,5.96600754419573,lake0234,1900,0.2048
PC24,5.89426351582691,lake0234,1900,0.2048
PC9,5.88251708439305,lake0234,1900,0.2048
PC21,5.62543713828096,lake0234,1900,0.2048
decyear,5.60574908732574,lake0234,1900,0.2048
PC67,5.30085926161704,lake0234,1900,0.2048
PC23,5.28760527237697,lake0234,1900,0.2048
PC14,5.22785159206275,lake0234,1900,0.2048
PC3,5.14645332652705,lake0234,1900,0.2048
PC77,4.92389890587549,lake0234,1900,0.2048
PC51,4.49851331265188,lake0234,1900,0.2048
PC26,4.19686981900589,lake0234,1900,0.2048
PC19,3.57219164865256,lake0234,1900,0.2048
month,1.46698866143386,lake0234,1900,0.2048
decyear,34.8636692571868,lake0236,2800,0.1024
PC5,11.0548407402672,lake0236,2800,0.1024
PC11,8.4465734407414,lake0236,2800,0.1024
PC26,8.05517401525774,lake0236,2800,0.1024
PC2,7.93790638762706,lake0236,2800,0.1024
PC13,7.72599080156133,lake0236,2800,0.1024
PC3,7.66068652419499,lake0236,2800,0.1024
month,7.21567205485181,lake0236,2800,0.1024
PC67,7.03948677831164,lake0236,2800,0.1024
decyear,13.5351208920432,lake0238,1300,0.0512
PC54,9.72771650818549,lake0238,1300,0.0512
PC7,8.9834306911653,lake0238,1300,0.0512
PC63,8.12981490633788,lake0238,1300,0.0512
PC68,6.48882677454359,lake0238,1300,0.0512
PC23,6.35721905923897,lake0238,1300,0.0512
PC69,6.19764008439725,lake0238,1300,0.0512
PC35,6.17754850341015,lake0238,1300,0.0512
PC9,5.54917387857242,lake0238,1300,0.0512
PC2,5.51779571036598,lake0238,1300,0.0512
PC6,5.21703784334257,lake0238,1300,0.0512
PC14,4.80679331852725,lake0238,1300,0.0512
PC70,4.75086658686964,lake0238,1300,0.0512
PC96,4.70148239959904,lake0238,1300,0.0512
month,3.85953284340131,lake0238,1300,0.0512
decyear,60.902492422713,lake0244,1850,0.2048
month,39.097507577287,lake0244,1850,0.2048
month,15.7251368369768,lake0252,2950,0.1024
PC5,13.2989287022364,lake0252,2950,0.1024
PC20,12.2490347638225,lake0252,2950,0.1024
PC19,11.7974828857344,lake0252,2950,0.1024
PC26,10.651080788678,lake0252,2950,0.1024
PC38,9.58537868750677,lake0252,2950,0.1024
decyear,9.33000487884138,lake0252,2950,0.1024
PC22,9.00219520145314,lake0252,2950,0.1024
PC99,8.36075725475062,lake0252,2950,0.1024
decyear,29.4956772507922,lake0259,1750,0.0512
PC14,15.6404119385333,lake0259,1750,0.0512
PC20,13.2678445659491,lake0259,1750,0.0512
PC32,13.2540014745586,lake0259,1750,0.0512
PC10,11.1500704995081,lake0259,1750,0.0512
PC67,10.9891218775876,lake0259,1750,0.0512
month,6.20287239307107,lake0259,1750,0.0512
decyear,54.328161151871,lake0264,1250,0.4096
month,45.671838848129,lake0264,1250,0.4096
month,14.1898157974191,lake0266,1300,0.1024
PC35,9.7795352630303,lake0266,1300,0.1024
PC32,9.77916505298733,lake0266,1300,0.1024
PC67,9.51927236160062,lake0266,1300,0.1024
PC4,9.16066673286566,lake0266,1300,0.1024
PC1,8.99089595913571,lake0266,1300,0.1024
PC30,8.63114368398006,lake0266,1300,0.1024
PC36,7.99093696530924,lake0266,1300,0.1024
PC78,7.94723942193887,lake0266,1300,0.1024
PC64,7.03621328193823,lake0266,1300,0.1024
decyear,6.97511547979489,lake0266,1300,0.1024
decyear,55.4153017284983,lake0269,1600,0.2048
PC23,20.675441405723,lake0269,1600,0.2048
PC4,18.6291289095287,lake0269,1600,0.2048
month,5.28012795625,lake0269,1600,0.2048
decyear,73.7914254961202,lake0270,1450,0.1024
PC6,7.45780571490879,lake0270,1450,0.1024
PC4,7.10978680853077,lake0270,1450,0.1024
PC7,6.15083589839181,lake0270,1450,0.1024
month,5.49014608204843,lake0270,1450,0.1024
PC47,14.1120340133011,lake0274,2050,0.1024
PC7,14.0472962125575,lake0274,2050,0.1024
PC5,13.595512666148,lake0274,2050,0.1024
PC12,12.7916947685339,lake0274,2050,0.1024
PC62,11.9172636035058,lake0274,2050,0.1024
PC89,11.3630617918648,lake0274,2050,0.1024
PC52,11.2263177159272,lake0274,2050,0.1024
month,6.38137248835319,lake0274,2050,0.1024
decyear,4.5654467398085,lake0274,2050,0.1024
decyear,82.2798730131331,lake0275,1750,0.2048
month,17.720126986867,lake0275,1750,0.2048
decyear,63.0418248155097,lake0278,1700,0.1024
PC2,29.1414885701113,lake0278,1700,0.1024
month,7.81668661437896,lake0278,1700,0.1024
decyear,66.0044917641711,lake0285,2150,0.1024
PC9,23.1010894455144,lake0285,2150,0.1024
month,10.8944187903145,lake0285,2150,0.1024
decyear,37.4352654331961,lake0314,2850,0.1024
PC4,14.1919373010557,lake0314,2850,0.1024
PC6,13.0076542390744,lake0314,2850,0.1024
PC15,11.2939076356639,lake0314,2850,0.1024
PC2,10.1948176204607,lake0314,2850,0.1024
PC27,9.05035364490482,lake0314,2850,0.1024
month,4.82606412564434,lake0314,2850,0.1024
PC11,13.8809966753009,lake0315,1750,0.2048
decyear,10.8133617717121,lake0315,1750,0.2048
PC20,10.8074620697672,lake0315,1750,0.2048
PC85,9.29755228080255,lake0315,1750,0.2048
PC3,8.97757460369491,lake0315,1750,0.2048
PC4,8.66280686662996,lake0315,1750,0.2048
PC43,8.41100725584302,lake0315,1750,0.2048
PC6,8.39066891355008,lake0315,1750,0.2048
PC15,8.17307271767654,lake0315,1750,0.2048
PC32,7.82421201436202,lake0315,1750,0.2048
month,4.76128483066078,lake0315,1750,0.2048
decyear,61.9026152957278,lake0316,1300,0.2048
month,38.0973847042722,lake0316,1300,0.2048
decyear,32.0649019485532,lake0317,2000,0.2048
PC18,13.6141684808631,lake0317,2000,0.2048
PC17,10.1646611949249,lake0317,2000,0.2048
PC4,10.0546120435135,lake0317,2000,0.2048
month,9.77971473367784,lake0317,2000,0.2048
PC19,9.56959781283383,lake0317,2000,0.2048
PC11,8.37648704732192,lake0317,2000,0.2048
PC14,6.37585673831178,lake0317,2000,0.2048
month,36.5875053422928,lake0319,2650,0.1024
decyear,32.4965516779479,lake0319,2650,0.1024
PC7,30.9159429797593,lake0319,2650,0.1024
PC24,13.1721363582704,lake0331,1400,0.2048
PC32,10.6324575450058,lake0331,1400,0.2048
PC2,9.97677851408419,lake0331,1400,0.2048
PC15,8.75576801181398,lake0331,1400,0.2048
PC12,8.49597740561842,lake0331,1400,0.2048
decyear,7.93672326752806,lake0331,1400,0.2048
PC43,7.89046723093192,lake0331,1400,0.2048
PC35,7.81032953409106,lake0331,1400,0.2048
PC5,7.75143356685663,lake0331,1400,0.2048
PC89,6.68239291099862,lake0331,1400,0.2048
PC9,6.418720592782,lake0331,1400,0.2048
month,4.47681506201895,lake0331,1400,0.2048
decyear,19.496056788815,lake0333,1900,0.2048
PC13,17.280866449605,lake0333,1900,0.2048
PC2,15.4060063400826,lake0333,1900,0.2048
PC5,13.7864684210076,lake0333,1900,0.2048
PC12,13.5940207120472,lake0333,1900,0.2048
PC4,13.0193345028578,lake0333,1900,0.2048
month,7.41724678558473,lake0333,1900,0.2048
month,13.8733768864512,lake0334,1600,0.2048
PC8,10.3298527945291,lake0334,1600,0.2048
PC7,10.1276174905831,lake0334,1600,0.2048
PC10,9.38656954377914,lake0334,1600,0.2048
PC2,8.2137968722189,lake0334,1600,0.2048
PC5,7.82045298498871,lake0334,1600,0.2048
decyear,7.73050974771687,lake0334,1600,0.2048
PC12,6.84234603894189,lake0334,1600,0.2048
PC13,6.83518822653578,lake0334,1600,0.2048
PC4,6.52082525564709,lake0334,1600,0.2048
PC9,6.29466819490571,lake0334,1600,0.2048
PC28,6.02479596370254,lake0334,1600,0.2048
decyear,54.0352004842814,lake0335,1500,0.2048
PC31,32.98742499195,lake0335,1500,0.2048
month,12.9773745237687,lake0335,1500,0.2048
decyear,54.4194524556702,lake0336,1450,0.4096
PC9,27.5795588092966,lake0336,1450,0.4096
month,18.0009887350332,lake0336,1450,0.4096
decyear,33.1845253888095,lake0337,1700,0.2048
PC6,15.2785749011307,lake0337,1700,0.2048
PC26,13.5865064819015,lake0337,1700,0.2048
month,12.8296529281619,lake0337,1700,0.2048
PC5,12.7418685226646,lake0337,1700,0.2048
PC9,12.3788717773319,lake0337,1700,0.2048
decyear,29.1262943444657,lake0338,1800,0.2048
PC11,14.9605051538078,lake0338,1800,0.2048
PC6,14.7713543287373,lake0338,1800,0.2048
PC29,12.9532128023719,lake0338,1800,0.2048
PC5,12.6117811148828,lake0338,1800,0.2048
PC2,12.5117092644317,lake0338,1800,0.2048
month,3.06514299130278,lake0338,1800,0.2048
PC7,8.78284814190979,lake0340,1550,0.1024
PC15,7.69360992952317,lake0340,1550,0.1024
PC9,6.81674446721856,lake0340,1550,0.1024
PC4,6.80107348303384,lake0340,1550,0.1024
PC100,6.41393344980023,lake0340,1550,0.1024
PC16,6.31194255680801,lake0340,1550,0.1024
PC51,6.22123205787997,lake0340,1550,0.1024
PC75,6.07393516472803,lake0340,1550,0.1024
PC70,5.9560413128134,lake0340,1550,0.1024
PC12,5.9344636676298,lake0340,1550,0.1024
PC3,5.37885211775912,lake0340,1550,0.1024
PC43,4.95079606082021,lake0340,1550,0.1024
PC62,4.92709355713799,lake0340,1550,0.1024
decyear,4.68787154768748,lake0340,1550,0.1024
PC93,4.47445930537059,lake0340,1550,0.1024
month,4.29541731184508,lake0340,1550,0.1024
PC22,4.27968586803471,lake0340,1550,0.1024
decyear,29.5067865279582,lake0343,4600,0.0256
PC46,16.3904780518073,lake0343,4600,0.0256
PC1,15.550189909577,lake0343,4600,0.0256
PC4,15.132326900516,lake0343,4600,0.0256
PC63,14.6562833556404,lake0343,4600,0.0256
month,8.76393525450114,lake0343,4600,0.0256
decyear,54.1686371237911,lake0344,1450,0.2048
PC14,36.0065296772594,lake0344,1450,0.2048
month,9.82483319894951,lake0344,1450,0.2048
decyear,35.531490170902,lake0347,1750,0.2048
PC96,27.2709150467852,lake0347,1750,0.2048
PC40,26.6269615686907,lake0347,1750,0.2048
month,10.5706332136221,lake0347,1750,0.2048
month,10.3809072278546,lake0348,1850,0.2048
decyear,10.2760780251981,lake0348,1850,0.2048
PC3,8.14092740483463,lake0348,1850,0.2048
PC39,7.2620057673782,lake0348,1850,0.2048
PC6,7.01003779057797,lake0348,1850,0.2048
PC12,6.67217194981585,lake0348,1850,0.2048
PC31,6.64076338150661,lake0348,1850,0.2048
PC11,6.25137479715487,lake0348,1850,0.2048
PC10,6.11771245436955,lake0348,1850,0.2048
PC43,6.06829784261856,lake0348,1850,0.2048
PC14,6.05680406835816,lake0348,1850,0.2048
PC72,5.36223527712657,lake0348,1850,0.2048
PC5,5.04118135319686,lake0348,1850,0.2048
PC2,4.58623180528229,lake0348,1850,0.2048
PC8,4.13327085472717,lake0348,1850,0.2048
PC2,18.187658417896,lake0351,2400,0.2048
PC15,16.0571926274622,lake0351,2400,0.2048
decyear,14.491020854371,lake0351,2400,0.2048
PC85,13.9404245497116,lake0351,2400,0.2048
PC20,13.2082293339097,lake0351,2400,0.2048
PC46,12.339122436563,lake0351,2400,0.2048
month,11.7763517800864,lake0351,2400,0.2048
decyear,38.3371925174085,lake0353,1250,0.2048
PC6,24.443783804878,lake0353,1250,0.2048
PC97,20.7012788919121,lake0353,1250,0.2048
month,16.5177447858013,lake0353,1250,0.2048
decyear,16.1814627310529,lake0355,1200,0.2048
month,9.40111550656917,lake0355,1200,0.2048
PC22,6.44859973508579,lake0355,1200,0.2048
PC41,6.21341274889465,lake0355,1200,0.2048
PC81,5.74790608273854,lake0355,1200,0.2048
PC25,5.69907021462816,lake0355,1200,0.2048
PC85,5.68044370265686,lake0355,1200,0.2048
PC12,5.6737447897879,lake0355,1200,0.2048
PC11,5.59084759568577,lake0355,1200,0.2048
PC19,5.23473466984168,lake0355,1200,0.2048
PC42,5.13925909378107,lake0355,1200,0.2048
PC29,5.1206759049451,lake0355,1200,0.2048
PC33,5.08923176972176,lake0355,1200,0.2048
PC89,5.03045997679595,lake0355,1200,0.2048
PC10,4.2161049560324,lake0355,1200,0.2048
PC37,3.53293052178231,lake0355,1200,0.2048
decyear,81.2043754560237,lake0368,1050,0.4096
month,18.7956245439763,lake0368,1050,0.4096
decyear,77.4283338319271,lake0372,2250,0.1024
