var,rel.inf,lake,n.trees,lr
month,22.5716661680729,lake0372,2250,0.1024
decyear,92.8372144060129,lake0385,1150,0.2048
month,7.16278559398715,lake0385,1150,0.2048
decyear,14.0061462207607,lake0393,1300,0.2048
PC2,12.4986600481184,lake0393,1300,0.2048
PC1,9.36767701083422,lake0393,1300,0.2048
PC9,9.28354287722091,lake0393,1300,0.2048
PC4,8.4385840691605,lake0393,1300,0.2048
PC60,7.96736818913731,lake0393,1300,0.2048
PC67,7.95215315827365,lake0393,1300,0.2048
PC69,7.7759043602416,lake0393,1300,0.2048
PC5,7.29346402404581,lake0393,1300,0.2048
PC15,6.79089065443007,lake0393,1300,0.2048
PC16,5.98578874736343,lake0393,1300,0.2048
month,2.63982064041345,lake0393,1300,0.2048
decyear,39.5051070440994,lake0394,2000,0.2048
PC2,16.3666472484397,lake0394,2000,0.2048
PC1,13.1306607667671,lake0394,2000,0.2048
PC4,12.3396217102601,lake0394,2000,0.2048
PC27,10.8625658164381,lake0394,2000,0.2048
month,7.79539741399563,lake0394,2000,0.2048
decyear,9.40326510123094,lake0395,1300,0.2048
PC7,7.49234190987846,lake0395,1300,0.2048
PC31,7.4758743347152,lake0395,1300,0.2048
PC67,6.96193412873456,lake0395,1300,0.2048
PC64,6.80861417046753,lake0395,1300,0.2048
PC49,5.99022413994253,lake0395,1300,0.2048
PC98,5.78078166636137,lake0395,1300,0.2048
PC16,5.42486706973534,lake0395,1300,0.2048
PC29,5.3243361737357,lake0395,1300,0.2048
PC5,5.29073375273804,lake0395,1300,0.2048
PC32,5.24464851487527,lake0395,1300,0.2048
PC24,5.15037281880107,lake0395,1300,0.2048
PC50,5.1049393411113,lake0395,1300,0.2048
PC35,5.04763194689383,lake0395,1300,0.2048
PC23,5.02404175705526,lake0395,1300,0.2048
PC26,4.28317154350808,lake0395,1300,0.2048
month,4.19222163021553,lake0395,1300,0.2048
PC2,10.7387586425242,lake0396,1550,0.2048
PC30,10.6435826451869,lake0396,1550,0.2048
decyear,8.8563308530358,lake0396,1550,0.2048
PC74,8.60247678189383,lake0396,1550,0.2048
PC23,8.03782103954188,lake0396,1550,0.2048
PC32,7.33727771066522,lake0396,1550,0.2048
PC11,6.86985118412387,lake0396,1550,0.2048
PC18,6.59105535669613,lake0396,1550,0.2048
PC48,6.40361488201987,lake0396,1550,0.2048
PC24,5.72194275280276,lake0396,1550,0.2048
PC4,5.4329608758693,lake0396,1550,0.2048
PC34,5.33450581396582,lake0396,1550,0.2048
PC88,5.30517639587204,lake0396,1550,0.2048
month,4.12464506580234,lake0396,1550,0.2048
decyear,48.5763607275525,lake0398,2200,0.0512
PC60,14.8427776717744,lake0398,2200,0.0512
PC5,14.7085476106598,lake0398,2200,0.0512
PC2,14.5172819852423,lake0398,2200,0.0512
month,7.35503200477102,lake0398,2200,0.0512
month,33.9037792882765,lake0402,1900,0.2048
decyear,16.3047087912138,lake0402,1900,0.2048
PC18,10.7879594126414,lake0402,1900,0.2048
PC2,9.90706305935811,lake0402,1900,0.2048
PC21,8.21510330159291,lake0402,1900,0.2048
PC1,7.68279604695761,lake0402,1900,0.2048
PC27,7.19037173618735,lake0402,1900,0.2048
PC4,6.0082183637724,lake0402,1900,0.2048
decyear,44.6081364667802,lake0406,1700,0.0512
PC25,12.9105857562798,lake0406,1700,0.0512
PC6,12.8097001085588,lake0406,1700,0.0512
PC26,11.547071104878,lake0406,1700,0.0512
PC38,10.8056329649842,lake0406,1700,0.0512
month,7.31887359851906,lake0406,1700,0.0512
month,20.9300795438275,lake0408,1400,0.1024
decyear,19.7135011031488,lake0408,1400,0.1024
PC96,13.2494454138304,lake0408,1400,0.1024
PC4,13.0841030512595,lake0408,1400,0.1024
PC23,12.252461128243,lake0408,1400,0.1024
PC89,10.4266104758973,lake0408,1400,0.1024
PC5,10.3437992837935,lake0408,1400,0.1024
decyear,16.1545868693659,lake0410,1150,0.1024
month,12.8860715365448,lake0410,1150,0.1024
PC5,8.19227157744782,lake0410,1150,0.1024
PC16,6.38231943468586,lake0410,1150,0.1024
PC25,6.04411262782135,lake0410,1150,0.1024
PC3,5.51634789845041,lake0410,1150,0.1024
PC17,5.22205206343631,lake0410,1150,0.1024
PC19,5.13073056458857,lake0410,1150,0.1024
PC24,4.84451266612477,lake0410,1150,0.1024
PC21,4.68457266622864,lake0410,1150,0.1024
PC55,4.51847571966628,lake0410,1150,0.1024
PC56,4.51214421877109,lake0410,1150,0.1024
PC2,4.34293229555643,lake0410,1150,0.1024
PC22,4.18629054689346,lake0410,1150,0.1024
PC23,3.79416917836348,lake0410,1150,0.1024
PC70,3.58841013605482,lake0410,1150,0.1024
PC67,17.5769224273088,lake0411,2850,0.1024
PC5,17.2232890183594,lake0411,2850,0.1024
PC25,15.7195262758808,lake0411,2850,0.1024
PC55,15.490242767709,lake0411,2850,0.1024
PC83,15.1636601584792,lake0411,2850,0.1024
decyear,13.4205301906408,lake0411,2850,0.1024
month,5.40582916162194,lake0411,2850,0.1024
decyear,8.10931758442706,lake0412,1950,0.1024
PC31,7.41714294160718,lake0412,1950,0.1024
PC7,6.86912720056229,lake0412,1950,0.1024
PC5,6.40453191135699,lake0412,1950,0.1024
PC2,6.05712123665573,lake0412,1950,0.1024
PC24,5.7871347688061,lake0412,1950,0.1024
PC34,5.53727271582545,lake0412,1950,0.1024
PC80,5.21224764439058,lake0412,1950,0.1024
PC32,5.1036098586507,lake0412,1950,0.1024
PC87,5.06368012567168,lake0412,1950,0.1024
PC21,4.89063424372843,lake0412,1950,0.1024
PC9,4.58657629757735,lake0412,1950,0.1024
PC64,4.54873403329364,lake0412,1950,0.1024
PC67,4.51419631529704,lake0412,1950,0.1024
PC57,4.44404252003404,lake0412,1950,0.1024
PC74,4.4080113430029,lake0412,1950,0.1024
PC69,4.26179258836384,lake0412,1950,0.1024
PC62,4.21595514662431,lake0412,1950,0.1024
month,2.56887152412469,lake0412,1950,0.1024
month,15.8202209990445,lake0413,1850,0.2048
decyear,14.9669582256527,lake0413,1850,0.2048
PC2,10.2582229365644,lake0413,1850,0.2048
PC5,9.130671119569,lake0413,1850,0.2048
PC6,8.77872455714227,lake0413,1850,0.2048
PC38,8.59834038392887,lake0413,1850,0.2048
PC29,8.49307224372231,lake0413,1850,0.2048
PC89,8.26234476211407,lake0413,1850,0.2048
PC12,8.1193297448491,lake0413,1850,0.2048
PC11,7.57211502741284,lake0413,1850,0.2048
PC11,24.4707537129788,lake0414,2150,0.1024
PC95,21.4139043538548,lake0414,2150,0.1024
PC51,20.5895549254889,lake0414,2150,0.1024
PC48,17.7083626654761,lake0414,2150,0.1024
decyear,13.3684934680354,lake0414,2150,0.1024
month,2.44893087416602,lake0414,2150,0.1024
PC1,14.5464899765888,lake0415,1150,0.1024
decyear,12.1864100369237,lake0415,1150,0.1024
PC2,11.0265622452467,lake0415,1150,0.1024
PC25,10.8091845812952,lake0415,1150,0.1024
PC4,9.38189303786737,lake0415,1150,0.1024
PC63,8.94366637738654,lake0415,1150,0.1024
PC30,8.90978256483405,lake0415,1150,0.1024
PC78,8.637147633436,lake0415,1150,0.1024
PC27,8.38951627227376,lake0415,1150,0.1024
month,7.16934727414782,lake0415,1150,0.1024
PC4,14.670238600042,lake0416,1800,0.1024
decyear,11.7943813368455,lake0416,1800,0.1024
PC39,9.9985550888414,lake0416,1800,0.1024
PC89,9.81792866761525,lake0416,1800,0.1024
PC15,9.69749657246596,lake0416,1800,0.1024
PC17,9.3030356278267,lake0416,1800,0.1024
PC74,9.09952634051359,lake0416,1800,0.1024
PC20,9.0246277964287,lake0416,1800,0.1024
PC25,8.72205224827181,lake0416,1800,0.1024
month,7.87215772114905,lake0416,1800,0.1024
PC4,28.6909537868105,lake0417,1900,0.2048
PC6,28.5962531249456,lake0417,1900,0.2048
month,24.7743074808933,lake0417,1900,0.2048
decyear,17.9384856073506,lake0417,1900,0.2048
decyear,12.6400329332196,lake0420,1550,0.2048
PC29,8.8368425708453,lake0420,1550,0.2048
PC4,8.7625999877642,lake0420,1550,0.2048
PC15,8.49063774462557,lake0420,1550,0.2048
PC6,7.70775943502411,lake0420,1550,0.2048
PC39,7.64955432609036,lake0420,1550,0.2048
PC11,7.50326327953698,lake0420,1550,0.2048
month,7.49756151711977,lake0420,1550,0.2048
PC49,7.03111166872349,lake0420,1550,0.2048
PC88,6.40676753764616,lake0420,1550,0.2048
PC14,6.14668055751023,lake0420,1550,0.2048
PC2,5.80032086139025,lake0420,1550,0.2048
PC10,5.52686758050395,lake0420,1550,0.2048
decyear,61.9782485033902,lake0421,1850,0.2048
month,38.0217514966098,lake0421,1850,0.2048
PC5,13.3017326384647,lake0423,2050,0.0512
decyear,9.98333031380144,lake0423,2050,0.0512
month,7.61418963789409,lake0423,2050,0.0512
PC2,7.16088002189041,lake0423,2050,0.0512
PC80,7.07604693732654,lake0423,2050,0.0512
PC58,7.0324622210034,lake0423,2050,0.0512
PC10,6.94088376575444,lake0423,2050,0.0512
PC16,6.87558065786797,lake0423,2050,0.0512
PC57,6.53309277579048,lake0423,2050,0.0512
PC3,6.12303960457096,lake0423,2050,0.0512
PC46,5.88476860937104,lake0423,2050,0.0512
PC6,5.44100982614456,lake0423,2050,0.0512
PC22,5.31931908085399,lake0423,2050,0.0512
PC63,4.71366390926599,lake0423,2050,0.0512
decyear,16.5387793844952,lake0431,2300,0.1024
PC47,8.63107546278067,lake0431,2300,0.1024
PC34,8.08348384344823,lake0431,2300,0.1024
PC15,7.96000950999963,lake0431,2300,0.1024
PC14,7.39584047489068,lake0431,2300,0.1024
PC81,7.34982641148979,lake0431,2300,0.1024
PC1,6.93558791038983,lake0431,2300,0.1024
PC18,6.41126728249851,lake0431,2300,0.1024
PC32,6.12707686890698,lake0431,2300,0.1024
PC2,5.80829426982581,lake0431,2300,0.1024
PC69,5.75287081055938,lake0431,2300,0.1024
PC6,5.48873705709536,lake0431,2300,0.1024
PC3,4.94899308189989,lake0431,2300,0.1024
month,2.56815763172007,lake0431,2300,0.1024
PC2,19.7984285074038,lake0432,2750,0.2048
decyear,17.0305333845647,lake0432,2750,0.2048
PC1,13.9259108423283,lake0432,2750,0.2048
PC15,13.8791720984152,lake0432,2750,0.2048
PC32,13.0343415146365,lake0432,2750,0.2048
PC3,12.1951219852713,lake0432,2750,0.2048
month,10.1364916673804,lake0432,2750,0.2048
month,12.013599731145,lake0434,2100,0.1024
PC9,11.7717558763998,lake0434,2100,0.1024
PC16,11.3707808017603,lake0434,2100,0.1024
PC35,9.90196207294225,lake0434,2100,0.1024
PC45,9.8797002747305,lake0434,2100,0.1024
PC69,9.81581233583315,lake0434,2100,0.1024
PC5,9.49845006535189,lake0434,2100,0.1024
PC89,9.35143766601091,lake0434,2100,0.1024
PC46,8.83350276481283,lake0434,2100,0.1024
decyear,7.56299841101333,lake0434,2100,0.1024
PC11,7.27191691030768,lake0436,1100,0.2048
PC14,6.5563653588687,lake0436,1100,0.2048
PC89,6.17135512495903,lake0436,1100,0.2048
PC29,5.80098141728645,lake0436,1100,0.2048
PC32,5.66082573658673,lake0436,1100,0.2048
PC8,5.51024421003842,lake0436,1100,0.2048
PC50,5.47332785282591,lake0436,1100,0.2048
PC5,5.29748645235711,lake0436,1100,0.2048
PC48,5.02511673378682,lake0436,1100,0.2048
PC27,4.81412080637586,lake0436,1100,0.2048
PC87,4.48843867155335,lake0436,1100,0.2048
PC51,4.46851359382914,lake0436,1100,0.2048
PC73,4.45082029898576,lake0436,1100,0.2048
PC12,4.37870967877949,lake0436,1100,0.2048
PC6,4.32415170874353,lake0436,1100,0.2048
PC20,4.20998041104704,lake0436,1100,0.2048
PC26,3.99519615845477,lake0436,1100,0.2048
PC15,3.56940942901198,lake0436,1100,0.2048
PC42,3.47203791104354,lake0436,1100,0.2048
decyear,3.18753873689173,lake0436,1100,0.2048
month,1.87346279826696,lake0436,1100,0.2048
PC5,30.2244707775903,lake0440,1150,0.2048
PC1,24.9471310964938,lake0440,1150,0.2048
decyear,22.912515819275,lake0440,1150,0.2048
month,21.915882306641,lake0440,1150,0.2048
decyear,14.0649016851227,lake0443,1450,0.1024
PC14,10.8840428307599,lake0443,1450,0.1024
PC2,10.3658439531761,lake0443,1450,0.1024
PC26,8.69734734526635,lake0443,1450,0.1024
PC76,8.07853030953029,lake0443,1450,0.1024
PC89,7.86777937211689,lake0443,1450,0.1024
PC32,7.45610672569837,lake0443,1450,0.1024
month,6.97937598364825,lake0443,1450,0.1024
PC55,6.76484854173129,lake0443,1450,0.1024
PC34,6.73081552985132,lake0443,1450,0.1024
PC30,6.31170334924363,lake0443,1450,0.1024
PC4,5.79870437385493,lake0443,1450,0.1024
PC11,12.0763299516262,lake0448,2800,0.1024
PC84,10.7105150380436,lake0448,2800,0.1024
PC81,10.351872338378,lake0448,2800,0.1024
PC43,9.9658856657154,lake0448,2800,0.1024
PC15,9.42976386948603,lake0448,2800,0.1024
PC79,9.17741078994045,lake0448,2800,0.1024
PC18,8.81797528649042,lake0448,2800,0.1024
PC32,8.78450200823354,lake0448,2800,0.1024
PC8,8.62505997239738,lake0448,2800,0.1024
decyear,7.69759363316674,lake0448,2800,0.1024
month,4.36309144652223,lake0448,2800,0.1024
decyear,8.90866222221852,lake0449,6050,0.0256
PC70,7.6744636297135,lake0449,6050,0.0256
PC96,6.67461687458861,lake0449,6050,0.0256
PC77,6.26382799462798,lake0449,6050,0.0256
PC83,6.10088199232502,lake0449,6050,0.0256
PC51,5.73750379001342,lake0449,6050,0.0256
PC58,5.46619927758353,lake0449,6050,0.0256
PC54,5.34887186477673,lake0449,6050,0.0256
PC10,5.31121309291673,lake0449,6050,0.0256
PC23,5.28810922848934,lake0449,6050,0.0256
PC68,5.23486469281149,lake0449,6050,0.0256
PC98,5.21663847934195,lake0449,6050,0.0256
PC86,5.09056348791303,lake0449,6050,0.0256
PC60,4.93793982399919,lake0449,6050,0.0256
PC1,4.7337736264712,lake0449,6050,0.0256
PC33,4.27127095298708,lake0449,6050,0.0256
PC97,4.10616175708805,lake0449,6050,0.0256
month,3.63443721213466,lake0449,6050,0.0256
PC7,10.535163621284,lake0454,2650,0.1024
PC31,9.08807868530184,lake0454,2650,0.1024
PC11,8.78340239851205,lake0454,2650,0.1024
PC43,7.82344900945756,lake0454,2650,0.1024
PC9,7.81322501839352,lake0454,2650,0.1024
PC3,7.47711056284279,lake0454,2650,0.1024
PC32,7.34756107869081,lake0454,2650,0.1024
PC6,7.15214280109302,lake0454,2650,0.1024
PC2,7.12707012390627,lake0454,2650,0.1024
PC66,6.82117337105613,lake0454,2650,0.1024
PC39,6.52508984424122,lake0454,2650,0.1024
PC10,6.36664213787179,lake0454,2650,0.1024
decyear,4.38553773512465,lake0454,2650,0.1024
month,2.75435361222433,lake0454,2650,0.1024
month,36.7780317063775,lake0460,2600,0.2048
PC7,31.772844817488,lake0460,2600,0.2048
decyear,31.4491234761345,lake0460,2600,0.2048
decyear,52.0112600949958,lake0462,1250,0.2048
PC11,31.7686301632935,lake0462,1250,0.2048
month,16.2201097417107,lake0462,1250,0.2048
month,19.4625785552634,lake0480,3750,0.0512
decyear,13.3752525835204,lake0480,3750,0.0512
PC5,9.0713035060093,lake0480,3750,0.0512
PC59,8.72023659710918,lake0480,3750,0.0512
PC42,8.51653155279475,lake0480,3750,0.0512
PC7,8.42914363756207,lake0480,3750,0.0512
PC23,8.40494788826784,lake0480,3750,0.0512
PC68,8.22425051761784,lake0480,3750,0.0512
PC20,7.95571669468358,lake0480,3750,0.0512
PC4,7.84003846717164,lake0480,3750,0.0512
month,13.2945278690783,lake0486,2100,0.0256
decyear,13.1498651554283,lake0486,2100,0.0256
PC4,10.898126449197,lake0486,2100,0.0256
PC7,9.14868840762418,lake0486,2100,0.0256
PC74,8.69790426366379,lake0486,2100,0.0256
PC8,8.03809666167312,lake0486,2100,0.0256
PC75,7.83180596483637,lake0486,2100,0.0256
PC35,7.34175801585154,lake0486,2100,0.0256
PC26,7.29770924296922,lake0486,2100,0.0256
PC87,7.17996600426927,lake0486,2100,0.0256
PC9,7.121551965409,lake0486,2100,0.0256
PC62,8.95186524384875,lake0498,1300,0.1024
PC91,6.9147221704106,lake0498,1300,0.1024
PC23,6.81087611885252,lake0498,1300,0.1024
PC83,6.68473795688323,lake0498,1300,0.1024
PC93,6.63340908811348,lake0498,1300,0.1024
PC95,6.54775031457423,lake0498,1300,0.1024
PC47,6.21345832586508,lake0498,1300,0.1024
PC36,6.11357281830144,lake0498,1300,0.1024
PC12,5.91430973855698,lake0498,1300,0.1024
PC41,5.83957875099457,lake0498,1300,0.1024
PC24,5.5261550417321,lake0498,1300,0.1024
PC27,5.51486090475347,lake0498,1300,0.1024
PC89,5.44712466610575,lake0498,1300,0.1024
PC10,5.35036719671477,lake0498,1300,0.1024
PC37,5.19335544195831,lake0498,1300,0.1024
decyear,4.7528774102393,lake0498,1300,0.1024
month,1.59097881209542,lake0498,1300,0.1024
PC20,9.30480403554429,lake0501,1700,0.1024
PC5,8.75467269424464,lake0501,1700,0.1024
PC40,7.88740368895115,lake0501,1700,0.1024
PC77,7.82021321845816,lake0501,1700,0.1024
PC26,7.44111320493082,lake0501,1700,0.1024
PC11,6.77893124638026,lake0501,1700,0.1024
PC25,6.73440981183667,lake0501,1700,0.1024
PC48,6.72707927815328,lake0501,1700,0.1024
PC65,6.67522374269873,lake0501,1700,0.1024
PC6,6.62089744293831,lake0501,1700,0.1024
PC84,6.45760324181378,lake0501,1700,0.1024
PC71,5.89996602417679,lake0501,1700,0.1024
decyear,5.39727962733207,lake0501,1700,0.1024
PC19,5.21381924705513,lake0501,1700,0.1024
month,2.28658349548591,lake0501,1700,0.1024
decyear,8.36944587065737,lake0502,1400,0.1024
PC67,8.13583652334098,lake0502,1400,0.1024
PC42,7.68134425107332,lake0502,1400,0.1024
PC13,6.8120278891442,lake0502,1400,0.1024
PC3,6.76830424976103,lake0502,1400,0.1024
PC55,6.70214286328234,lake0502,1400,0.1024
PC29,6.55051909544067,lake0502,1400,0.1024
month,6.54045683432107,lake0502,1400,0.1024
PC4,6.4995926304305,lake0502,1400,0.1024
PC28,6.49050988646586,lake0502,1400,0.1024
PC83,6.36563567284176,lake0502,1400,0.1024
PC69,6.08766205573084,lake0502,1400,0.1024
PC18,5.99147181927628,lake0502,1400,0.1024
PC96,5.82371213115278,lake0502,1400,0.1024
PC17,5.18133822708099,lake0502,1400,0.1024
month,30.4119999372101,lake0503,1850,0.2048
decyear,26.2834133755645,lake0503,1850,0.2048
PC4,22.491662318433,lake0503,1850,0.2048
PC15,20.8129243687924,lake0503,1850,0.2048
month,20.4537810949062,lake0509,2000,0.0256
PC55,12.6177689061252,lake0509,2000,0.0256
PC15,12.0875202930709,lake0509,2000,0.0256
PC5,11.9426046316847,lake0509,2000,0.0256
PC47,11.9278811580062,lake0509,2000,0.0256
decyear,10.5162331300774,lake0509,2000,0.0256
PC51,10.2563708222364,lake0509,2000,0.0256
PC32,10.1978399638929,lake0509,2000,0.0256
PC6,13.9293917150533,lake0514,1800,0.1024
PC2,8.93374859570614,lake0514,1800,0.1024
decyear,7.49646020502642,lake0514,1800,0.1024
PC13,6.57735562186858,lake0514,1800,0.1024
PC45,6.16314267194357,lake0514,1800,0.1024
PC1,5.9150775538428,lake0514,1800,0.1024
PC10,5.86212176749131,lake0514,1800,0.1024
PC15,5.80920776600537,lake0514,1800,0.1024
PC5,5.64588614016633,lake0514,1800,0.1024
PC60,5.36155244760491,lake0514,1800,0.1024
PC66,4.68630631737412,lake0514,1800,0.1024
PC78,4.62866530125343,lake0514,1800,0.1024
PC3,4.46133496331541,lake0514,1800,0.1024
PC27,4.12218352170106,lake0514,1800,0.1024
PC43,3.76771995019533,lake0514,1800,0.1024
PC4,3.52364749929332,lake0514,1800,0.1024
month,3.11619796215857,lake0514,1800,0.1024
decyear,15.0445568861652,lake0520,3100,0.0512
PC62,6.22841477908975,lake0520,3100,0.0512
PC11,5.74181879811111,lake0520,3100,0.0512
PC99,5.73328881618431,lake0520,3100,0.0512
PC7,5.58209192795501,lake0520,3100,0.0512
PC87,5.44788089735085,lake0520,3100,0.0512
PC77,5.40273138466553,lake0520,3100,0.0512
PC50,4.79123808409342,lake0520,3100,0.0512
PC2,4.76811137213081,lake0520,3100,0.0512
PC80,4.445886004152,lake0520,3100,0.0512
PC49,4.44384126825976,lake0520,3100,0.0512
PC17,4.4343618202877,lake0520,3100,0.0512
PC64,4.4288529893833,lake0520,3100,0.0512
PC78,4.39469153006311,lake0520,3100,0.0512
PC36,4.18893162105128,lake0520,3100,0.0512
PC45,4.16783494970704,lake0520,3100,0.0512
PC29,4.13897289683913,lake0520,3100,0.0512
PC6,3.68874552373841,lake0520,3100,0.0512
month,2.92774845077227,lake0520,3100,0.0512
decyear,45.1656406344907,lake0587,1100,0.0256
PC95,10.0393313086379,lake0587,1100,0.0256
PC94,10.0372501224632,lake0587,1100,0.0256
PC77,9.69299847383329,lake0587,1100,0.0256
PC24,9.44090311216672,lake0587,1100,0.0256
PC39,8.86057183847123,lake0587,1100,0.0256
month,6.76330450993697,lake0587,1100,0.0256
decyear,23.8896964940068,lake1161,1200,0.0512
PC11,8.58990197546651,lake1161,1200,0.0512
PC9,7.92934977060909,lake1161,1200,0.0512
PC3,7.89606760551693,lake1161,1200,0.0512
PC6,7.0627678237104,lake1161,1200,0.0512
PC30,6.19579478418572,lake1161,1200,0.0512
PC22,5.90082286961471,lake1161,1200,0.0512
PC59,5.73133725214828,lake1161,1200,0.0512
PC32,5.26581227178523,lake1161,1200,0.0512
PC35,5.11793911779309,lake1161,1200,0.0512
PC26,4.8558731614898,lake1161,1200,0.0512
PC36,4.84079466765422,lake1161,1200,0.0512
PC8,4.38353186143811,lake1161,1200,0.0512
month,2.34031034458115,lake1161,1200,0.0512
PC29,18.091525571135,lake1168,2300,0.2048
PC34,17.0651917504013,lake1168,2300,0.2048
PC2,16.9770768245964,lake1168,2300,0.2048
PC27,15.6943683452868,lake1168,2300,0.2048
PC26,15.4080576983543,lake1168,2300,0.2048
month,8.50705314720033,lake1168,2300,0.2048
decyear,8.25672666302584,lake1168,2300,0.2048
PC8,24.6914095573566,lake1285,3150,0.0256
PC4,23.134090791733,lake1285,3150,0.0256
PC29,21.5036435361237,lake1285,3150,0.0256
month,16.4932987059538,lake1285,3150,0.0256
decyear,14.1775574088328,lake1285,3150,0.0256
month,52.8045294465221,lake1421,3100,0.2048
decyear,47.195470553478,lake1421,3100,0.2048
decyear,42.7036964211002,lake1442,2400,0.1024
PC2,13.2172283064983,lake1442,2400,0.1024
PC3,12.0260750304629,lake1442,2400,0.1024
PC7,11.1688416337208,lake1442,2400,0.1024
PC4,9.02721824495925,lake1442,2400,0.1024
PC64,7.9579777350187,lake1442,2400,0.1024
month,3.89896262823985,lake1442,2400,0.1024
PC4,63.3454645346436,lake1534,2600,0.0512
decyear,20.5682015534508,lake1534,2600,0.0512
month,16.0863339119055,lake1534,2600,0.0512
PC24,11.8852197054632,lake1570,1350,0.1024
decyear,10.4616674578562,lake1570,1350,0.1024
PC14,9.44701832577451,lake1570,1350,0.1024
PC38,8.73221069806998,lake1570,1350,0.1024
PC75,8.52939542221645,lake1570,1350,0.1024
PC29,8.20091463834774,lake1570,1350,0.1024
month,7.91371650503161,lake1570,1350,0.1024
PC11,7.53549053472723,lake1570,1350,0.1024
PC51,7.34347437606715,lake1570,1350,0.1024
PC5,7.09139832214344,lake1570,1350,0.1024
PC85,6.81291823344548,lake1570,1350,0.1024
PC19,6.04657578085705,lake1570,1350,0.1024
decyear,99.9928007380473,lake1979,50,3.60925e-07
month,0.00719926195268969,lake1979,50,3.60925e-07
decyear,99.0062764640049,lake1992,50,3.60925e-07
month,0.993723535995057,lake1992,50,3.60925e-07
decyear,48.3230933363223,lake2323,1200,0.1024
PC4,15.0352112298874,lake2323,1200,0.1024
PC45,11.3764621313988,lake2323,1200,0.1024
PC11,11.2861566892762,lake2323,1200,0.1024
PC14,10.1325646482562,lake2323,1200,0.1024
month,3.84651196485912,lake2323,1200,0.1024
decyear,98.8164771890403,lake2327,1050,0.0512
PC2,0.847093299574113,lake2327,1050,0.0512
month,0.336429511385646,lake2327,1050,0.0512
decyear,18.5975026265333,lake2330,1400,0.1024
PC25,12.4031241959845,lake2330,1400,0.1024
PC1,12.3506737488255,lake2330,1400,0.1024
PC20,12.3244887277786,lake2330,1400,0.1024
PC19,12.2862238798806,lake2330,1400,0.1024
PC4,11.2982224931064,lake2330,1400,0.1024
PC13,10.5875210245378,lake2330,1400,0.1024
PC64,7.72127841732704,lake2330,1400,0.1024
month,2.43096488602634,lake2330,1400,0.1024
month,20.7637022754025,lake4009,2700,0.2048
decyear,10.8059514216845,lake4009,2700,0.2048
PC29,9.3198270401184,lake4009,2700,0.2048
PC24,9.17467409694257,lake4009,2700,0.2048
PC90,8.98067604330317,lake4009,2700,0.2048
PC30,8.87338893688013,lake4009,2700,0.2048
PC89,8.71953674954624,lake4009,2700,0.2048
PC49,7.82085312427377,lake4009,2700,0.2048
PC4,7.81473873207774,lake4009,2700,0.2048
PC18,7.72665157977093,lake4009,2700,0.2048
