data,lake,n.trees,lr,train_correlation,train_mean.resid,test_deviance.mean,test_deviance.se,test_correlation.mean,test_correlation.se,correlation,correlation_p,slope,slope_p,intercept,intercept_p,rsqr,df,rmse,mad,n,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
NA,lake0003,1350,0.1024,0.9927608311214,0.00231018776125737,0.0154220360968777,0.00164979732616867,0.950580083942653,0.00697676417492854,0.927255690097809,0,0.967184552974021,6.30408954207898e-293,-0.0160536218398039,7.54993983393586e-05,0.985574067808854,316,0.0480644126278203,0.025042393190754,318,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0012,1100,0.1024,0.99616165652321,0.00132481370079654,0.0386193646103541,0.00355881052818119,0.880328407240437,0.0113580005605815,0.944125771522522,0,0.980437938201383,0,-0.00709594334301141,0.0209688785544207,0.992338045927066,317,0.0363979903400798,0.0185822510635697,319,F,F,F,F,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0021,1200,0.1024,0.995203618015284,0.000450306897313228,0.0130322289925404,0.00306765970609012,0.85790709434153,0.0277796477909613,0.954892635345459,0,0.975716205342511,1.03874652214399e-283,-0.0103195028522282,0.000572442986647665,0.990430241310712,279,0.0212204358417359,0.00717146846989414,281,T,F,F,T,F,F,F,F,T,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F
NA,lake0022,2650,0.1024,0.999052024185698,0.000136126385053385,0.0189491316444033,0.00148003631110916,0.853392231124647,0.00934577604956604,0.984445452690125,0,0.991118720723455,0,-0.00285390704534141,0.00196873406254227,0.998104947029539,316,0.0116673212458295,0.00306948953793701,318,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,T,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0026,2650,0.1024,0.999840551364396,2.14804121755814e-05,0.0237187917381088,0.00170992745664074,0.790806974861572,0.023467590167497,0.991865634918213,0,0.996791352049286,0,-0.00073667864364908,0.0494408290648861,0.99968112815266,316,0.00463469655701227,0.00148844131192238,318,F,T,F,T,F,T,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0029,2500,0.1024,0.998505988842852,0.00790145388732208,0.105530472531419,0.0131775267026346,0.979814423004493,0.00255979284437638,0.97253805398941,0,0.999368702876559,1.08656345317887e-298,0.00581542343364165,0.386739875948313,0.997014209755041,235,0.0888901225520703,0.0220283848186091,237,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0034,1400,0.1024,0.99760471212202,0.00447893421856525,0.162955979352597,0.00936378482894965,0.905349606848096,0.0082037360400246,0.96640020608902,0,0.983146929068833,0,-0.0075475349734821,0.0752717504318333,0.995215161648059,288,0.0669248400712714,0.030588190060512,290,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0042,2200,0.1024,0.998444576947079,0.000351317142815335,0.0256663111586513,0.00184040514641404,0.873730916062712,0.0144793462141829,0.987877547740936,0,0.99554440472961,0,0.000696563451643113,0.512188138115108,0.996891573235031,316,0.0187434559997706,0.00178025800760803,318,F,T,F,F,F,F,T,F,T,F,T,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T
NA,lake0053,1900,0.2048,0.995972118549347,0.00561619818957483,0.171834629141416,0.0155593616499731,0.878971501616367,0.0112720491488364,0.979968905448914,0,0.992663871396351,0,-0.000950755082779529,0.839504787481975,0.991960460927675,317,0.0749412982912281,0.00983909501520497,319,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
NA,lake0068,1300,0.0512,0.990098913349387,0.00393753158416104,0.0186282242069088,0.00141009294875845,0.949561905497583,0.00523539034828998,0.923695087432861,0,0.972626803901788,1.57085346994068e-271,-0.000650854369761097,0.851392932988544,0.980295858215636,316,0.0627497536581701,0.0337794034010341,318,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0081,2150,0.1024,0.993456449827115,0.00878501939368704,0.170260306964403,0.0178734626709131,0.859567640867805,0.026441186245999,0.976598262786865,0,0.985798878443044,1.54786413509703e-238,-0.0183159962565768,0.0300389051727435,0.986955717703096,251,0.0937284342859041,0.0113202509546533,253,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0082,1800,0.2048,0.998940607971167,0.00348259842080163,0.07152780333939,0.00586378204309221,0.979297645099498,0.00103191687924822,0.973959684371948,0,0.995627109059226,0,-0.000132770472285977,0.967982293753122,0.997882338253805,316,0.0590135443843329,0.0282930963176645,318,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0091,1150,0.2048,0.998432189663164,0.00414297026169077,0.163870800890237,0.020120250512505,0.937333233693747,0.00690527633613555,0.969113171100616,0,0.994912168998764,1.13833449302194e-308,0.0034131941393109,0.607066438043869,0.99686683735558,246,0.0643659091576493,0.0287493303364604,248,F,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F
NA,lake0093,1900,0.2048,0.999727334371366,0.000627304082521561,0.0841421071913183,0.00885504699734739,0.964411093857539,0.00285575929373379,0.989207088947296,0,0.997769588327054,0,9.56241346029251e-05,0.947013291857461,0.999454743089278,316,0.0250460392581654,0.00974045134289878,318,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0107,2800,0.1024,0.999931352268308,5.05440079436365e-05,0.0527339634622653,0.00620933625420149,0.927284485925579,0.00804364186637869,0.993958711624146,0,0.999017588507934,0,0.000701838935445841,0.0917479810989122,0.999862709249127,316,0.00710943091559631,0.00340590105312912,318,T,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0115,1500,0.0512,0.99590275049777,0.0502694136985521,0.0829948931619114,0.0206094166530704,0.993665871574372,0.00138993281196788,0.954771816730499,0,0.994030674668195,0,0.00920697573340906,0.507693238298455,0.991822288449025,317,0.224208415762103,0.0451214737849344,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0118,1250,0.1024,0.994620257995534,0.0027563155084455,0.0552310985920769,0.00362231263397937,0.88584711307564,0.00871468006198653,0.933794736862183,0,0.97193853155725,1.11253853582949e-308,-0.000393993896099912,0.889890931094156,0.989269457615103,317,0.0525006238862502,0.0277871288216393,319,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0141,1100,0.4096,0.997492605996936,0.0127269336270414,0.0391728193704071,0.00345890352430387,0.992236439142637,0.000893034188289442,0.962456583976746,0,0.98247990424117,0,0.00867037829726485,0.217642985166074,0.994991499018559,316,0.112813712052398,0.0453727694080595,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0177,2550,0.1024,0.999586167922117,0.000119183931029131,0.0438470958812329,0.00569363807715856,0.823022341211715,0.0261424059446349,0.987535536289215,0,0.992572629859475,0,-0.000143274073638598,0.834862973671919,0.999172507101222,242,0.0109171393244353,0.00372276993439502,244,F,T,F,T,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0203,1650,0.2048,0.998683878927315,0.000790229468616781,0.0292063544432706,0.00312797562187683,0.950802030558556,0.00721864643508024,0.972230136394501,0,0.996345626525912,0,0.000917138267926853,0.575139131871009,0.997369490029308,317,0.0281110204122295,0.0139538657319649,319,F,T,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0209,2750,0.1024,0.99719088490998,0.00314925549936568,0.0638532206329316,0.00832191343819894,0.943856835272031,0.00760561890420432,0.98241776227951,0,0.985333248670108,6.80617725974598e-279,0.00250160159938976,0.531650129749411,0.994389660947549,246,0.0561182278708592,0.0109244206810601,248,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0221,2100,0.1024,0.999135670034808,0.000258328437713134,0.0409993415924966,0.00385442384898981,0.846786005500546,0.0240461771681872,0.988373756408691,0,0.997549946295174,0,0.000163132031403279,0.885102818881598,0.998272087135905,316,0.0160725989719502,0.00300533521066179,318,F,T,T,T,F,T,T,F,F,F,F,T,F,T,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0222,1650,0.1024,0.998266951664144,0.000304711699295292,0.027942217081134,0.00341328005834185,0.826797922994142,0.0151143927048885,0.982058763504028,0,0.990541268039338,0,0.00189559117395549,0.069697117484158,0.996536906784823,317,0.0174559932199601,0.00491058441130837,319,F,F,F,T,F,T,F,F,T,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,T,T,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0223,2350,0.1024,0.999619438152996,0.000742343467441913,0.208041117158965,0.0220326030946165,0.880483534991487,0.0240680249333193,0.99329674243927,0,0.998485879977804,0,0.00162726693283196,0.287567600678805,0.999239021133311,317,0.0272459807575707,0.00421219584950983,319,F,T,F,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0224,1650,0.0512,0.992482077960342,0.00354308637516172,0.0504705110125937,0.00398191978677996,0.888458837148354,0.0106305938836493,0.930679678916931,0,0.959982705476555,2.95015495434365e-291,0.00366897802418359,0.25337053367704,0.985020675072478,317,0.0595238303132596,0.0337759534289225,319,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0231,1700,0.2048,0.998013965839353,0.000348852526879895,0.00686631218059088,0.000610089060623327,0.96013471180123,0.0029021886004119,0.967649102210999,0,0.990103262975619,0,2.82629338868516e-05,0.979183591777927,0.996031876010392,316,0.0186775942476513,0.00919128900725647,318,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0232,1750,0.1024,0.993588222088788,0.00282652723691429,0.0282787060734727,0.00371612020196691,0.938743088355737,0.0062432191230638,0.955161452293396,0,0.975129282481068,3.15885574739819e-301,0.000915989941665698,0.769158483366357,0.987217555073559,316,0.0531650941588021,0.0182638071143703,318,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0234,1900,0.2048,0.995143084636001,0.000849445843183364,0.0402576506615127,0.00309658948615673,0.756969061096605,0.020778999274319,0.993395209312439,0,0.987109791372324,1.11253692925375e-308,-0.000106950900323516,0.951281579692613,0.990309758898855,317,0.0291452542137372,0.000686919692505852,319,F,F,T,F,T,F,T,F,T,F,F,F,F,T,F,F,F,T,T,T,T,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
