data,lake,n.trees,lr,train_correlation,train_mean.resid,test_deviance.mean,test_deviance.se,test_correlation.mean,test_correlation.se,correlation,correlation_p,slope,slope_p,intercept,intercept_p,rsqr,df,rmse,mad,n,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
NA,lake0236,2800,0.1024,0.999802508089171,0.000155109266777209,0.0473636019560284,0.00515977404577643,0.938730105703491,0.00848988838997603,0.988170206546783,0,0.998731910587656,0,-0.00128035112922325,0.211004222290278,0.999605055181397,317,0.0124542870842618,0.00579931078687723,319,F,T,T,F,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0238,1300,0.0512,0.983751229268552,0.0139128285175167,0.164912178955616,0.0223869100974683,0.772634116426878,0.0247336097070175,0.870641171932221,0,0.92384497343468,1.7176595432025e-185,0.00206791196025354,0.763312907827816,0.967766481087386,246,0.11795265371121,0.0490206197766469,248,F,T,F,F,F,T,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F
NA,lake0244,1850,0.2048,0.979619176434264,0.0131427688995122,0.0400393811082601,0.00334704121151512,0.934971503565621,0.00759196497097406,0.889230728149414,0,0.956890006942402,2.38546217532084e-222,-0.00236209357418763,0.712089335909105,0.959653730837746,316,0.114641915979768,0.0438650039490767,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0252,2950,0.1024,0.998599838592802,0.00176195693251862,0.112580498772567,0.00657835863035996,0.905104810609535,0.00896609377016646,0.98308402299881,0,0.993880052434774,0,-0.00420375745679478,0.258220547390193,0.997201637637571,317,0.041975670721486,0.00697684485458927,319,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F
NA,lake0259,1750,0.0512,0.988995822225721,0.000251627080890202,0.00226781529030288,0.000341866058241259,0.891986992429192,0.0208377773017818,0.919370353221893,0,0.958545622476276,7.28420299357637e-198,-0.00369001826254118,0.00626395885313553,0.978112736379929,236,0.0158627576697812,0.00779002091583391,238,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0264,1250,0.4096,0.990697795297642,0.00737818480503745,0.0267318089676223,0.00316241804297939,0.964080505154301,0.00553893856656245,0.92830216884613,0,0.97018386753834,8.61390260057438e-276,0.00439166537802349,0.363996606828218,0.981482121607609,316,0.0858963608369846,0.037660357456696,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0266,1300,0.1024,0.994300787076425,0.00160526800955771,0.0385741892348201,0.0038446924061609,0.836621356900691,0.0138693661878358,0.949961602687836,0,0.963230642888143,1.12719183747146e-308,-0.0083545162177201,0.00208506043793108,0.988634055180798,317,0.0400657960055421,0.0174061232001591,319,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0269,1600,0.2048,0.99928930479121,0.0396639361389439,0.722971346258207,0.0617031096585474,0.98725602089239,0.00110604280391799,0.974330246448517,0,0.999820438317427,0,-0.011255737472638,0.349803065815567,0.9985791146701,317,0.199158068224574,0.0861528409543819,319,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0270,1450,0.1024,0.999295818890138,0.000252591337239957,0.00342274962555087,0.000399771028370339,0.990632346159949,0.000942355423686358,0.974201738834381,0,0.996146374445629,0,-0.000611619619196754,0.49433344104558,0.998592133651312,317,0.01589312232508,0.00907873156144247,319,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0274,2050,0.1024,0.989463827220755,0.01634152703653,0.207314413121103,0.0186361670091155,0.846706939107222,0.0194052378174391,0.967329740524292,0,0.970248607223808,8.42310173369509e-207,-0.0289222103888565,0.00430596178578982,0.979038665378343,244,0.127833982322894,0.0190295415771296,246,F,F,F,F,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0275,1750,0.2048,0.981730395738937,0.0386202310871368,0.129846719124236,0.0321079039177712,0.942679041284305,0.012155711807803,0.921238660812378,0,0.934999178829403,1.67748144516011e-230,-0.00838248785417644,0.457935605083682,0.96379456991773,317,0.196520307060458,0.0313004793092277,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0278,1700,0.1024,0.997840411557812,0.00158705056900238,0.00963173484249274,0.000805325152133421,0.986645649183172,0.00132022922149941,0.955008864402771,0,0.989274286333929,0,-0.00369656306532848,0.129169534712021,0.995685486937864,317,0.0398378032652703,0.0200534902333415,319,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0285,2150,0.1024,0.997957975632746,0.00472669277809812,0.0478491520978212,0.00536000362143072,0.980443640921907,0.00187691301218091,0.95685738325119,0,0.990435410873308,0,-0.011533178959721,0.0345535072914408,0.995920121129009,316,0.0687509474705485,0.0327235741557669,318,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0314,2850,0.1024,0.999705833705163,0.000120190653578069,0.0146404492186507,0.00108641998695415,0.961978753962614,0.00382831219141097,0.98634672164917,0,0.995800406623079,0,0.00128900088880444,0.121250104685187,0.999411753944135,317,0.0109631498018621,0.00473344003088824,319,F,T,F,T,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0315,1750,0.2048,0.997937194219172,0.000940065173350177,0.0345463897310555,0.00351284773115253,0.919786527818216,0.00785561034315686,0.990437150001526,0,0.991859288684385,0,0.00302752959558656,0.244319126541811,0.995878643606033,316,0.0306604822752379,0.0033224215705385,318,F,F,T,T,F,T,F,F,F,F,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0316,1300,0.2048,0.963399623907879,0.00619394794568671,0.0130527079026973,0.00116979864470026,0.922450372762309,0.00740759574703784,0.873895764350891,0,0.923590807722567,2.63933780689712e-183,-0.0229853540670959,0.000355750576332977,0.928138835345842,317,0.0787016387738318,0.0231630245396698,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0317,2000,0.2048,0.999626288160696,0.000310665163984617,0.035975789274286,0.00366407544503509,0.954333947552114,0.00597640577848467,0.992341816425323,0,1.00011521087227,0,-0.000997423588351336,0.441148213953775,0.999252715981932,316,0.0176256961276602,0.00401825963387909,318,F,F,F,T,F,F,F,F,F,F,T,F,F,T,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0319,2650,0.1024,0.994251277009444,0.0700820763524339,0.76324608918782,0.0684487149529599,0.934113445717844,0.00875172444126648,0.939367234706879,0,0.97678034625689,1.02028096702412e-240,-0.106261287614131,0.00113817927525365,0.98853560183491,246,0.264730195392278,0.128876965779287,248,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0331,1400,0.2048,0.998001791714724,0.0288195009257825,1.52281950560926,0.112861199354108,0.892584982599219,0.00538442509967675,0.987224280834198,0,0.995665283369854,0,-0.00857174107081701,0.373561324254478,0.9960075762658,317,0.169763072915704,0.0279999502549586,319,F,T,F,F,T,F,F,F,T,F,F,T,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0333,1900,0.2048,0.998753036485937,0.000166510082197974,0.00894262634045871,0.00114495212210681,0.926087234977568,0.0148704786028161,0.984217405319214,0,0.995737264208841,0,-0.000718549270696636,0.347159390606918,0.997507627889878,317,0.0129038785718858,0.00314245971834226,319,F,T,F,T,T,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0334,1600,0.2048,0.999861200653702,1.93908595440985e-05,0.0185856757144426,0.00207328029071972,0.846567181891741,0.0260689021218234,0.99250054359436,0,0.999210000640609,0,-0.000262466723874821,0.502013263053887,0.999722420572663,316,0.00440350537005446,0.00181998827722935,318,F,T,F,T,T,F,T,T,T,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0335,1500,0.2048,0.998358750130345,0.000475417594512677,0.0045048591493585,0.000386321393409844,0.984270513550588,0.00195548884324877,0.963772058486938,0,0.995333314963166,0,-0.00221912312643282,0.0835651852465145,0.996720193961825,316,0.0218040728881711,0.0118913281173305,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0336,1450,0.4096,0.998651666596308,0.000367584738771312,0.00613373816151421,0.000622558915879347,0.975512978471892,0.00329330452840108,0.965151488780975,0,1.0015571012707,0,-0.000291886817862587,0.793420851700994,0.997305151195584,317,0.0191724995441729,0.0111898099352024,319,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0337,1700,0.2048,0.99936570761349,6.45500837211406e-05,0.00591679539097469,0.000257390189118158,0.938968202116855,0.00594341223333899,0.978983163833618,0,0.997063757783017,0,4.85984698528127e-05,0.930547427478099,0.998731817553812,317,0.00803430667333159,0.00462561409975107,319,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0338,1800,0.2048,0.99878682460753,0.000154591289225248,0.00313570160977376,0.000335076364781227,0.973195836026206,0.0041316109805992,0.985863626003265,0,0.999241063836451,0,0.000702456752387486,0.330225711556721,0.997575121009592,317,0.0124334745435557,0.00235582464850359,319,F,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0340,1550,0.1024,0.996643785571488,5.19552615840904e-05,0.00350072540218508,0.00038447617847633,0.751914009698913,0.022318725629382,0.965103268623352,0,0.981081399811353,0,0.0026331156169219,0.00129750078292767,0.993298835318267,317,0.00720799983241471,0.00202554222035284,319,F,F,T,T,F,F,T,F,T,F,F,T,F,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T
NA,lake0343,4600,0.0256,0.991454380176598,0.0233007645190288,0.292240028125383,0.0260426739050915,0.871413555461217,0.00864278799259339,0.914965450763702,0,0.950159893771556,1.37993149725235e-281,-0.0757949923262567,8.3759338097395e-09,0.982981787971362,316,0.152645879469538,0.0705079853202098,318,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0344,1450,0.2048,0.998055358998814,0.00345816553628484,0.0368312708743303,0.00337572392647384,0.980300650716772,0.00247500851159672,0.957918405532837,0,0.993724548572139,0,0.00236083906263956,0.473370278770059,0.996114499626251,316,0.0588061692026001,0.0279257028858733,318,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0347,1750,0.2048,0.996493724550741,0.00672230804533746,0.261314808184433,0.0138279940185151,0.859687137208669,0.0114379074958357,0.949409604072571,0,0.982426665601598,0,0.00766283536062282,0.142014488197684,0.992999743069009,317,0.0819896825541937,0.0425675100080412,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F
