data,lake,n.trees,lr,train_correlation,train_mean.resid,test_deviance.mean,test_deviance.se,test_correlation.mean,test_correlation.se,correlation,correlation_p,slope,slope_p,intercept,intercept_p,rsqr,df,rmse,mad,n,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
NA,lake0348,1850,0.2048,0.999947489756029,3.43862024873585e-05,0.0931363913382817,0.00568119348264191,0.844380517028054,0.017119032034547,0.993967056274414,0,0.999852218028205,0,0.000236956927745266,0.483555504033992,0.999894982269384,317,0.0058639749732889,0.00285418134244175,319,F,T,T,F,T,T,F,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0351,2400,0.2048,0.999908940037968,4.84339482930984e-05,0.050441214724032,0.00384613787367757,0.907481095915584,0.0058187215014005,0.992579877376556,0,1.00050749452036,0,-0.000117788342410291,0.766304357522109,0.999817888367853,316,0.00695945028670357,0.00372706660698083,318,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0353,1250,0.2048,0.996887157503264,0.0735848506333223,1.20682844523866,0.0985992649748497,0.944926965433357,0.00853207279917827,0.951391875743866,0,0.988549596531746,0,0.010665691580011,0.481272989879102,0.993784004794938,316,0.271265277234891,0.169453078166555,318,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F
NA,lake0355,1200,0.2048,0.99959323265695,0.000151018866935274,0.063536378589428,0.00526400572001064,0.81104448144653,0.0207767028328575,0.98227059841156,0,0.997340841299368,0,-0.00214031799555105,0.153663371522199,0.999186630773571,315,0.012288973388175,0.00532464236665475,317,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,F,F,T,F,F,T,F,F,T,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0368,1050,0.4096,0.995818610061364,0.00650121106173645,0.021935712093914,0.00188640836568535,0.986427464696432,0.00103091395044411,0.93128913640976,0,0.988509642055653,0,-0.0046038084747074,0.307742717104146,0.991654704144547,317,0.0806300878192282,0.0379431928095761,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0372,2250,0.1024,0.978219781407255,0.0184553815136858,0.0379948891770273,0.0120704148754108,0.956017049659952,0.0108774820987352,0.92233669757843,0,0.943807620947883,1.59569161138495e-218,0.0255629304714232,0.0067537848631683,0.956913940736458,317,0.13585058525338,0.0329182528338243,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0385,1150,0.2048,0.998754083915846,0.00515674184290979,0.0226889796089142,0.00304037856812005,0.994331717426718,0.00073055944380113,0.956443250179291,0,0.99578250112606,0,0.0039293908387248,0.566200413542279,0.997509720138581,316,0.0718104577544927,0.0349065511644893,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0393,1300,0.2048,0.998005688855816,0.0294760635614492,1.3295604155334,0.101407484217281,0.902642533211475,0.0108833264203268,0.982977271080017,0,0.998579449632906,0,-0.0122038518183296,0.242636523070416,0.996015354988571,316,0.171685944565795,0.0353393274733753,318,T,T,F,T,T,F,F,F,T,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0394,2000,0.2048,0.999708794372537,0.00477932611957379,0.736074250330568,0.0615872745322096,0.952727324405203,0.00550916281497765,0.985992968082428,0,0.998204709238079,0,0.000173902351270928,0.964378259112848,0.999417673545792,316,0.0691326704212545,0.0374879354147619,318,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0395,1300,0.2048,0.999853555527034,1.2373646769773e-05,0.0143078400894638,0.00130020246408922,0.799378967022105,0.0258070018320622,0.989289045333862,0,0.99947762272882,0,0.00043664172334339,0.0896329524459028,0.999707132500051,242,0.00351761947483991,0.00194555731921861,244,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,T,F,T,F,F,T,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F
NA,lake0396,1550,0.2048,0.999869739713866,5.48622807370623e-05,0.060950398430792,0.00486458944737495,0.843688341755773,0.0121851368909889,0.990654826164246,0,0.998212370718433,0,-0.00072745241149149,0.240792383128471,0.999739496395474,317,0.00740690763659588,0.0040912355818048,319,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,T,T,F,F,F,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0398,2200,0.0512,0.993571111749557,0.00529085723218315,0.0372842359041563,0.00241535661712379,0.949784605981974,0.00661317990283922,0.902120471000671,0,0.972365174988146,5.43271910836403e-302,0.0031199333397425,0.432555174956524,0.98718355410325,317,0.0727382790020712,0.0400279690259866,319,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0402,1900,0.2048,0.999874349032001,0.000112826298362897,0.0425068910821147,0.00349064906599723,0.9519111005006,0.00368872554073112,0.992074370384216,0,0.999322445651974,0,0.000728610234605805,0.568711799700574,0.999748713852168,317,0.0106219724327875,0.00447832094006606,319,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0406,1700,0.0512,0.989757967512078,0.00608790395809167,0.0480666303972651,0.00335176090567547,0.909595955244753,0.0108146274572349,0.913378238677979,0,0.956379178338797,3.21845141196639e-269,0.0122121644770918,0.00979788653785853,0.97962083425364,316,0.0780250213591234,0.0441308232438038,318,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0408,1400,0.1024,0.995318635519406,0.00222584306562627,0.0431513091417779,0.00635882496155929,0.908364860761698,0.012232165214066,0.937627375125885,0,0.983480413363733,1.11253692925365e-308,-0.00226957036194501,0.390917529022653,0.990659186212213,315,0.0471788412916879,0.0267639566956952,317,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F
NA,lake0410,1150,0.1024,0.998077884191093,0.00108257673279054,0.0408576060793059,0.00379876600136291,0.926178765577142,0.006850369005438,0.964541077613831,0,0.990182122809828,0,-0.00323092259569199,0.115214397837606,0.996159462911368,315,0.0329025338354136,0.0135331465024533,317,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0411,2850,0.1024,0.994868365068455,0.00321516338284387,0.115206826241185,0.0153743426296828,0.799378361924737,0.026827082741262,0.968017876148224,0,0.979982004147355,1.11253693836956e-308,0.013682450039708,0.00408783895877847,0.989763063813981,316,0.0567024107322067,0.013364552210609,318,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0412,1950,0.1024,0.99934291470333,2.53060113310542e-05,0.00541879550046751,0.00033210962761844,0.845608696364711,0.01481057259014,0.986171066761017,0,0.997147219006605,0,0.000783660367735369,0.0855093070467725,0.998686261167746,317,0.00503050805893939,0.00135320310694951,319,F,T,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,T,F,T,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0413,1850,0.2048,0.999830650067146,3.7626428952589e-05,0.0247434686167841,0.00223494359547961,0.884335271968426,0.0120273690906706,0.986707210540771,0,0.997259789000453,0,-0.00134458948290499,0.0103731108070826,0.999661328813692,316,0.00613403855160603,0.0031948801579017,318,F,T,F,F,T,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0414,2150,0.1024,0.991244546990394,0.104669488021428,0.947222683656419,0.137180284361087,0.916897990159769,0.0115545822651296,0.959543466567993,0,0.979874614152823,8.26558305823387e-281,-0.0742237138163554,0.00676918153435876,0.982565751938191,317,0.323526641903612,0.0651657209523313,319,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F
NA,lake0415,1150,0.1024,0.995654535883102,0.00555423633260359,0.160802958555952,0.0132617475207416,0.865593750338785,0.0134440362844296,0.94422847032547,0,0.97338668735447,1.16154819284783e-256,-0.0330432944002779,0.00012278417788139,0.991327954824595,247,0.0745267491079786,0.0422199541251287,249,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0416,1800,0.1024,0.997754114946675,0.00195201449614617,0.0973200261314374,0.0107703827566766,0.883294565884795,0.00814342158544579,0.969049513339996,0,0.987291859379756,0,-0.00174117269555111,0.475820252537407,0.995513273893022,316,0.0441816081208705,0.0147338728840441,318,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0417,1900,0.2048,0.997887631343893,0.025701314345896,0.631827769449007,0.0656204909079586,0.947244805342793,0.00526919701951038,0.963526010513306,0,0.991452625695083,0,-0.0324629220282255,0.0436554707425299,0.995779724789125,317,0.160316294698624,0.0725743394890688,319,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0420,1550,0.2048,0.999286006874206,0.000119421246365354,0.0270037328733925,0.0022647230857559,0.827225066975889,0.0189218099012984,0.985318422317505,0,0.997852927558973,0,-0.000671420833843349,0.279445839315889,0.998572523534597,316,0.0109280028534657,0.00323154013440343,318,F,T,F,T,F,T,F,F,F,T,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0421,1850,0.2048,0.988907276551369,0.00413930977484729,0.0143530124001245,0.00144062150883522,0.964659610582225,0.0051545468610947,0.919682145118713,0,0.984732427067495,8.98869617130828e-264,-0.00983941868163101,0.0799810381701631,0.977937601616246,316,0.064337467892724,0.0213151260450799,318,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0423,2050,0.0512,0.995273137982382,0.000778678025477918,0.025533184434004,0.00170359124201605,0.818245272303324,0.0189455673645616,0.947006165981293,0,0.966783110370821,1.11253692925362e-308,-0.0077859840018658,4.76550309006123e-05,0.990568619189298,316,0.0279048029105729,0.0126306371720469,318,F,T,T,F,T,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0431,2300,0.1024,0.999666028414745,0.000655011003674812,0.263131847854449,0.0258904846010394,0.850094313224329,0.0140150784575674,0.987893044948578,0,0.994229878900531,0,-0.00284861852891825,0.0745971579478463,0.99933216836651,257,0.0255931827578129,0.00985047836808029,259,T,T,T,F,F,T,F,F,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0432,2750,0.2048,0.999677941585161,0.0207892619060001,4.6575567203545,0.5656124014679,0.925425434499673,0.00979067972418715,0.987815797328949,0,0.999634927248703,0,-0.00102040269486009,0.964708033144503,0.999355986891944,317,0.144184818569779,0.04029857257646,319,T,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0434,2100,0.1024,0.996449508612188,0.0287932984172712,0.717132438907339,0.052904365006824,0.903899555521066,0.0120132655690974,0.980793118476868,0,0.984950878387734,0,0.00373827771985016,0.692635708912805,0.992911623213472,315,0.169685881608551,0.0335366361674774,317,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0436,1100,0.2048,0.99724952620647,0.000160586825452437,0.0118213682124916,0.00100023580480006,0.753152490558623,0.0328580316914597,0.982413649559021,0,0.993030746216044,0,-0.000964361962623278,0.18759151295216,0.994506617519029,317,0.0126722857232796,0.00188542640436349,319,F,F,F,F,T,T,F,T,F,F,T,T,F,T,T,F,F,F,F,T,F,F,F,F,F,T,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F
