data,lake,n.trees,lr,train_correlation,train_mean.resid,test_deviance.mean,test_deviance.se,test_correlation.mean,test_correlation.se,correlation,correlation_p,slope,slope_p,intercept,intercept_p,rsqr,df,rmse,mad,n,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
NA,lake0440,1150,0.2048,0.993189616358541,0.00634522954169185,0.113123800292282,0.0132263529345893,0.877973417124516,0.0142740284302578,0.913197934627533,0,0.977041680056077,4.21204014541163e-297,0.0164222384868897,0.00824698806895056,0.986425614042425,316,0.0796569491111218,0.0436394742455466,318,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0443,1450,0.1024,0.998445018539042,8.72505821968692e-05,0.00678579057778737,0.0004014218648456,0.866356360634929,0.0148561844382789,0.966201663017273,0,0.987819406216801,0,0.003619534710199,0.000570160162978291,0.996892455045428,295,0.00934080201036662,0.00499682318602984,297,F,T,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F
NA,lake0448,2800,0.1024,0.99492782242114,0.0492706678102162,1.28805164008486,0.118987125456949,0.847783794263184,0.0209141776314955,0.984529733657837,0,0.987446272475162,2.17022558361065e-246,-0.0256131983816631,0.29801817210503,0.989881371827672,245,0.221969970514519,0.0175394250333176,247,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0449,6050,0.0256,0.999320430844329,0.000357004769488163,0.115854155621033,0.00866481472590201,0.726860471497244,0.0222620735669512,0.976646542549133,0,0.986132496693673,0,-0.00347297412723661,0.00297232107665826,0.998641323502896,317,0.0188945698413106,0.00969793757444012,319,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,T,F,T,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,T,T,F,F
NA,lake0454,2650,0.1024,0.995705413130941,0.00176224147688014,0.0600283046022786,0.00465769202860477,0.845672390364803,0.0169687391698838,0.987054288387299,0,0.986239070740111,0,0.00338544765557909,0.155370083957511,0.991429269738257,316,0.0419790599809017,0.0041863153662249,318,F,T,T,F,F,T,T,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0460,2600,0.2048,0.995725332904237,0.0607977317526227,0.725570273145574,0.0864311515106743,0.952474308037319,0.00405068946411983,0.950418710708618,0,0.988859246468584,0,-0.0628107217165055,0.0144437440890549,0.991468938587254,316,0.246571960596948,0.100968515735122,318,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0462,1250,0.2048,0.995167844657263,1.00288751482565,7.86047517784548,1.03539646255376,0.962950815847362,0.00499189901382376,0.939792811870575,0,0.979813590452732,6.04499474355513e-247,0.034874857838929,0.583441662248994,0.990359039039782,243,1.00144271669709,0.455202638384906,245,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0480,3750,0.0512,0.998991263071673,0.000104908123485981,0.0116832877900429,0.000715992641654112,0.878631924921941,0.0123274835325199,0.973096907138824,0,0.988536403319777,0,-0.00224677621488062,0.00309725740633887,0.997983543693536,316,0.0102424666699961,0.00465467106477328,318,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0486,2100,0.0256,0.98484600613425,0.00553766901452633,0.0554290212755951,0.00397624301660768,0.828837321848331,0.0116512664171983,0.895574748516083,0,0.927782717619334,2.89004418450506e-243,0.00106867254323361,0.780109009999566,0.969921655798583,317,0.0744155159528329,0.0445664579007253,319,F,F,F,T,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0498,1300,0.1024,0.988099685484586,0.00159587820292291,0.0327624051179398,0.0029160578845112,0.713147034673233,0.0261107330823739,0.965682685375214,0,0.963082723335685,1.38110827642094e-247,-0.00614712000390242,0.0127691445513376,0.976340988454738,302,0.039948444311674,0.00759110174817068,304,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,T,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,T,F,T,F,T,F,F,F,F,F
NA,lake0501,1700,0.1024,0.992588879281187,0.00729559766385877,0.222660578824684,0.0218487936938658,0.73843553609839,0.0308145651763091,0.968216240406036,0,0.972403337034127,2.53871662922327e-291,-0.0117692634572144,0.0462958415084498,0.985232683272682,316,0.0854142708442727,0.0182360239860144,318,F,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,T,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0502,1400,0.1024,0.996918990581626,0.000813487339507057,0.0625910073916186,0.00449491885956304,0.698432071345945,0.0401884604845546,0.960481882095337,0,0.979334351924785,3.53375518768961e-276,-0.0173776778662915,0.00019102817681459,0.993847473782289,248,0.0285216994498409,0.00950248555089064,250,F,F,T,T,F,F,F,F,F,F,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F
NA,lake0503,1850,0.2048,0.998102888850297,0.00301495630684448,0.116173425477084,0.00995259904125757,0.930339610753377,0.00614098727944564,0.95889139175415,0,0.992802983907483,0,-0.00764728633654944,0.0869614101170261,0.996209376731308,316,0.0549086177830446,0.0329667533941141,318,F,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0509,2000,0.0256,0.974880282896816,0.0433073695785291,0.242788107156599,0.0271477325454376,0.839637484560486,0.0229046922553926,0.841120660305023,0,0.898272269596156,3.63498166924842e-208,-0.12583885401888,1.23708720898561e-11,0.950391565980977,316,0.208104227680576,0.119606720496137,318,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0514,1800,0.1024,0.999580076955622,0.000328204607141966,0.0745577210940579,0.00516545488949521,0.894514176265659,0.0175604458197481,0.983211934566498,0,0.997239899298725,0,-0.0016199203059145,0.21728816161519,0.999160330246607,260,0.0181164181653539,0.00661634104590106,262,T,T,T,T,T,T,F,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake0520,3100,0.0512,0.999052141924824,0.000601062000683644,0.124531224621729,0.00918216081555694,0.782275732241756,0.0112387776689391,0.97690623998642,0,0.990023106308622,0,-0.00592733341717479,0.00139209479767146,0.998105182284578,316,0.0245165658419699,0.00888785538258081,318,F,T,F,F,F,T,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F
NA,lake0587,1100,0.0256,0.965321599074728,0.0143653764486897,0.0442244996300418,0.00309302585920102,0.887532275371922,0.0102769100752866,0.843406498432159,0,0.896173414333189,5.95508293613702e-187,-0.0137162016276405,0.0315679812245968,0.931845789640189,317,0.119855648380415,0.0716740174354718,319,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F
NA,lake1161,1200,0.0512,0.983733254083693,0.00617173898291677,0.0488362077406167,0.0124628629486974,0.859010693039667,0.0352310655529937,0.91443395614624,0,0.93344710083031,1.9971116032528e-238,-0.0175092465736464,0.000295173447236219,0.967731115190091,317,0.0785604161325331,0.0363947933889532,319,F,F,T,F,F,T,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,T,F,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1168,2300,0.2048,0.997046424611453,0.0183828659709267,0.824962938000658,0.0813774203603249,0.863422977756886,0.013429823935612,0.984969079494476,0,0.992712649613753,1.01504755768987e-290,0.0111797989207393,0.192592619815141,0.994101572830481,259,0.135583428083696,0.0175943043410629,261,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1285,3150,0.0256,0.969135026695767,0.0941554390065075,0.427134869337222,0.0475976213302291,0.844827316867724,0.0185081240434608,0.862667143344879,0,0.901027854285957,1.46157207052622e-148,-0.244976234576904,1.94506466324799e-09,0.939222699968605,241,0.30684758269621,0.139750263480856,243,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1421,3100,0.2048,0.992438877101963,0.0695643346407602,0.283173775278719,0.0330010579330194,0.967955157921235,0.00508070446384541,0.931948125362396,0,0.97880145127198,3.24838867436377e-225,-0.0375224317566382,0.0946042525838345,0.984934924783405,245,0.26375051590615,0.0773554740802558,247,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1442,2400,0.1024,0.999375653451755,0.000749596398606899,0.0365804244985006,0.00315625797799758,0.969996612051822,0.00252744680782642,0.981270134449005,0,0.995998250949333,0,-0.00374436616989605,0.0336389883269327,0.998751696712123,317,0.0273787581640749,0.00972758685295694,319,F,T,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1534,2600,0.0512,0.971354681103708,2.84061539899395,6.89511682856174,1.20076466032963,0.916951163355021,0.0262791726263848,0.891906082630158,0,0.940695148178449,6.56430146936016e-155,0.0966806596086819,0.384974052695332,0.943529916502086,245,1.68541253080483,0.497588512907546,247,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1570,1350,0.1024,0.997709958609132,0.528661920686647,22.4811999424369,2.74890839230842,0.8939508450543,0.0152186059921149,0.965373039245605,0,0.986898162588953,1.27037774900878e-288,0.147565299452568,0.0288857523690755,0.995425161507836,245,0.727091411506591,0.316127622700115,247,F,F,F,F,T,F,F,F,F,F,T,F,F,T,F,F,F,F,T,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1979,50,3.60925e-07,0.985569206101994,4564.16144121991,4594.47597138463,260.305860567917,0.978917008468972,0.00440669790892306,0.714576244354248,0,1.58681877672704e-05,5.55907926918366e-147,-97.6541176329019,0,0.971346660015777,188,67.55857785078,45.7389175032656,190,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake1992,50,3.60925e-07,0.975719001766903,2462.60040635113,2483.20212008297,119.640867170943,0.974137477734851,0.0042564657616173,0.632665514945984,0,1.62889977379378e-05,1.31876293006876e-161,-2.83191664967286,0,0.952027570408977,242,49.6245947726642,46.1948987507841,244,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake2323,1200,0.1024,0.995961432037537,1.07966087338643,12.3997736923113,3.03953949526576,0.94549088542985,0.0153918103003499,0.711676120758057,0,0.995356201862399,2.16544628696924e-256,-0.0528171356589383,0.720513321332903,0.991939174106261,243,1.03906730936279,0.378175383642759,245,F,F,F,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake2327,1050,0.0512,0.999774663913458,0.00464576480859267,0.0157873764208177,0.00133813748617835,0.999192434340489,0.000102297548531482,0.945219397544861,0,0.999077280608572,0,0.00283840926663873,0.532750630905073,0.999549378603268,317,0.0681598474807028,0.0382873211453391,319,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake2330,1400,0.1024,0.992948697121933,0.0180656615303144,0.134382281019492,0.0179565657964597,0.948368439108723,0.00639529808268297,0.961297690868378,0,0.981710621687004,1.50061913360562e-233,-0.0160513691103452,0.0721409525008707,0.985947115116145,250,0.134408561968032,0.0262012729317374,252,T,F,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
NA,lake4009,2700,0.2048,0.999992006220584,0.000700342695770405,11.3857300457805,0.940958864763008,0.861226863822584,0.01565080212413,0.998485803604126,0,0.999605036299832,0,-0.0012279800097088,0.471651146329359,0.999984012505068,245,0.0264639886595049,0.0117974457982073,247,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F
