lake,rel.inf_sum
lake0003,49.7694113381821
lake0012,55.5013228343268
lake0021,0
lake0022,0
lake0026,81.5525854206427
lake0029,50.9696058868332
lake0034,0
lake0042,39.2944882010787
lake0053,72.1252715756434
lake0068,0
lake0081,0
lake0082,41.6872383672336
lake0091,0
lake0093,0
lake0107,0
lake0115,0
lake0118,0
lake0141,0
lake0177,36.367499410211
lake0203,0
lake0209,65.6637787509236
lake0221,57.3286070657637
lake0222,0
lake0223,0
lake0224,71.6280406776105
lake0231,73.4061184383964
lake0232,77.3068554101438
lake0234,35.6335846481794
lake0236,30.7436121063746
lake0238,77.6571317053427
lake0244,36.3378843741186
lake0252,40.8590497689714
lake0259,57.9196729656689
lake0264,0
lake0266,46.0780403739462
lake0269,0
lake0270,18.0166089504441
lake0274,70.630506079
lake0275,35.9230461455993
lake0278,38.0494875060819
lake0285,20.59421685752
lake0314,38.2679486837797
lake0315,80.6920750330198
lake0316,60.8930376434522
lake0317,46.7736608390563
lake0319,0
lake0331,58.5748254835016
lake0333,59.187752222757
lake0334,0
lake0335,29.280445511079
lake0336,26.0145895688478
lake0337,30.9505397313803
lake0338,45.0005667927588
lake0340,51.8135186327327
lake0343,49.6767727299004
lake0344,0
lake0347,64.106546249061
lake0348,69.8752437995734
lake0351,49.4116055920248
lake0353,0
lake0355,0
lake0368,23.2486130767889
lake0372,41.9458569481638
lake0385,13.2891470823763
lake0393,77.1255604925363
lake0394,53.0243353871072
lake0395,79.5078243157656
lake0396,61.0895877968728
lake0398,38.5142779366202
lake0402,0
lake0406,46.3929391729791
lake0408,42.6056957936749
lake0410,55.1035272417645
lake0411,0
lake0412,81.3015249699321
lake0413,43.3840183193184
lake0414,78.099747166159
lake0415,41.2114885873293
lake0416,73.8693324968295
lake0417,0
lake0420,0
lake0421,38.582007558713
lake0423,39.0054967817295
lake0431,77.6007665275717
lake0432,78.3098341408616
lake0434,54.0746068113941
lake0436,94.027697710197
lake0440,39.8968077352199
lake0443,77.4459076240142
lake0448,76.6880285021186
lake0449,0
lake0454,58.6515963131444
lake0460,41.1836107102673
lake0462,53.0680628109652
lake0480,0
lake0486,0
lake0498,88.7479745171963
lake0501,0
lake0502,0
lake0503,28.9483384336835
lake0509,0
lake0514,86.8389183928718
lake0520,0
lake0587,55.8774880977086
lake1161,66.7399741615535
lake1168,70.0630438813282
lake1285,67.8551367444711
lake1421,0
lake1442,41.1055714345794
lake1534,75.0748597426131
lake1570,65.7431485348712
lake1979,0.142292670811956
lake1992,0
lake2323,48.3613232932062
lake2327,1.77789715656709
lake2330,68.2023369616081
lake4009,67.8760517682039
